application_id_eri,application_id,info_source,applicant_id_eri,applicant_id,application_status,range,application_date,application_signed,followup_done,followup_details,applied_previously,applied_previously_date,previously_approved,application_experience,application_comments
Apply_538,MISSING,Historic,App_1341,366.0,Permit Awarded,Orange Walk,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_539,MISSING,Historic,App_1342,367.0,Permit Awarded,Orange Walk,2020-05-29 00:00:00,Yes,MISSING,MISSING,No,MISSING,MISSING,MISSING,NA
Apply_540,MISSING,Historic,App_1343,368.0,Permit Awarded,Orange Walk,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_541,MISSING,Historic,App_1344,369.0,Permit Awarded,Orange Walk,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_542,MISSING,Historic,App_1345,370.0,Permit Awarded,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_543,MISSING,Historic,App_1346,371.0,Permit Awarded,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_544,MISSING,Historic,App_1347,372.0,Permit Awarded,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_545,MISSING,Historic,App_1348,373.0,Permit Awarded,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_546,MISSING,Historic,App_1348,373.0,,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_547,MISSING,Historic,App_1348,373.0,,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_548,MISSING,Historic,App_1349,376.0,Permit Awarded,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_549,MISSING,Historic,App_1350,380.0,Permit Awarded,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_550,MISSING,Call,App_1351,382.0,Permit Awarded,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Good and easy,NA
Apply_551,MISSING,Historic,App_1354,383.0,Permit Awarded,Belmopan,2022-10-26 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_552,MISSING,Historic,App_1353,384.0,Permit Awarded,Orange Walk,2023-09-30 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_553,MISSING,Historic,App_1354,383.0,Permit Awarded,Belmopan,2022-10-26 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_554,MISSING,Historic,App_1355,386.0,Permit Awarded,Savannah,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_555,MISSING,Historic,App_1356,389.0,Permit Awarded,Orange Walk,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_556,MISSING,Historic,App_1357,390.0,Permit Awarded,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_557,MISSING,Historic,App_1358,391.0,Permit Awarded,Orange Walk,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_558,MISSING,Historic,App_1359,392.0,Permit Awarded,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_559,MISSING,Historic,App_1360,393.0,Permit Awarded,Orange Walk,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_560,MISSING,Call,App_1361,394.0,Permit Awarded,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Good,NA
Apply_561,MISSING,Historic,App_1362,321.0,Permit Awarded,Belmopan,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_562,MISSING,Historic,App_1366,None,Permit Awarded,MISSING,2014-10-14 00:00:00,Yes,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_563,MISSING,Historic,App_1389,None,Permit Awarded,MISSING,2014-12-31 00:00:00,Yes,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_564,MISSING,Historic,App_1399,None,Permit Awarded,MISSING,MISSING,No,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_565,MISSING,Call,App_1438,None,Permit Awarded,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,U,It was the applicant's dad who applied.
Apply_566,MISSING,Call,App_1443,None,Permit Awarded,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Wonderful,NA
Apply_567,MISSING,Historic,App_1447,99.0,Permit Awarded,Orange Walk,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_570,BMP 137*,Historic,App_1463,None,,MISSING,2017-06-09 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_571,BMP 45,Historic,App_1464,None,,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_572,MISSING,Historic,App_1465,None,,MISSING,2019-07-06 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_573,BMP 160*,Historic,App_1466,None,,MISSING,2019-08-19 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_574,BMP 158*,Call,App_1467,None,,MISSING,2019-05-10 00:00:00,MISSING,No,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_575,BMP 157*,Historic,App_1468,None,,MISSING,2019-05-10 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_576,BMP 13,Historic,App_1469,None,,MISSING,2016-10-26 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_577,BMP 19,Historic,App_1470,None,,MISSING,2017-06-30 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_578,BMP 18,Historic,App_1471,None,,MISSING,2014-12-30 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_579,BMP 17,Historic,App_1472,None,,MISSING,2015-08-08 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_580,BMP 16,Historic,App_1473,None,,MISSING,2015-08-08 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_581,BMP 15,Historic,App_1474,None,,MISSING,2016-10-21 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_582,BMP 14,Historic,App_1475,None,,MISSING,2016-10-24 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_583,BMP 12,Historic,App_1476,None,,MISSING,2016-10-20 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_584,BMP 6,Historic,App_1477,None,,MISSING,2016-03-16 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_585,BMP 11,Call,App_1478,None,,MISSING,2016-10-17 00:00:00,MISSING,No,MISSING,MISSING,MISSING,MISSING,Submission was made online.,NA
Apply_586,BMP 10,Historic,App_1479,None,,MISSING,2016-10-18 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_587,BMP 9,Historic,App_1480,None,,MISSING,2016-10-30 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_588,BMP 8,Historic,App_1481,None,,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_589,BMP 7,Historic,App_1482,None,,MISSING,2016-08-26 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_590,BMP 5,Historic,App_1483,None,,MISSING,2016-05-03 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_591,BMP 4,Call,App_1484,None,,MISSING,2016-02-01 00:00:00,MISSING,No,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_592,BMP 3,Historic,App_1485,None,,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_593,BMP 2,Historic,App_1486,None,,MISSING,2016-09-01 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_594,BMP 156*,Historic,App_1487,None,,MISSING,2019-02-21 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_595,BMP 113,Historic,App_1488,None,,MISSING,2018-04-18 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_596,MISSING,Call,App_1493,None,,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,A lady from FD  inspected his home,NA
Apply_597,Bmp 94,Historic,App_1507,None,,MISSING,2016-10-11 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_598,Bmp 138,Historic,App_1508,None,,MISSING,2017-05-30 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_599,Bmp 143,Historic,App_1509,None,,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_600,Bmp 113,Historic,App_1510,None,,MISSING,2016-10-22 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_601,BMP 153*,Call,App_1511,None,,MISSING,2019-01-25 00:00:00,MISSING,No,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_602,BMP 152*,Historic,App_1512,None,,MISSING,2019-01-25 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_603,Bmp 55,Call,App_1513,None,,MISSING,2016-10-24 00:00:00,MISSING,No,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_604,CZL 83,Historic,App_1514,None,,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_605,CZL 84,Historic,App_1514,None,,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_606,CZL 140,Historic,App_1514,None,,MISSING,2016-10-25 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_607,BMP 135,Historic,App_1514,None,,MISSING,2017-04-25 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_608,BMP 77,Historic,App_1515,None,,MISSING,2015-06-11 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_609,BMP 82,Historic,App_1516,None,,MISSING,2016-10-24 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_610,BMP 83,Historic,App_1517,None,,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_611,BMP 63,Historic,App_1518,None,,MISSING,2016-11-15 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_612,BMP 57,Historic,App_1519,None,,MISSING,2015-05-28 00:00:00,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_613,BMP 136,Historic,App_1520,None,,MISSING,2017.0,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_614,MISSING,Call,App_1522,None,Permit Awarded,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,"Terrible-Fd took away 2 quash that were like his kids, also they took away monkeys & crocodiles. He had them for about 9 years",NA
Apply_615,MISSING,Call,App_1523,None,Permit Awarded,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Good,NA
Apply_616,MISSING,Call,App_1525,None,,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Applicant was told she would receive bands but did not,"Has 'preconditions for issuance of CWP' #502, in 2020"
Apply_618,MISSING,Call,App_1527,None,,MISSING,MISSING,MISSING,No,MISSING,MISSING,MISSING,MISSING,MISSING,"Has 'preconditions for issuance of CWP' #503, in 2020"
Apply_620,MISSING,Call,App_1529,None,,MISSING,2024-04-11 00:00:00,Yes,No,MISSING,No,NA,NA,MISSING,NA
Apply_621,MISSING,Call,App_1530,None,,MISSING,2024-05-13 00:00:00,Yes,No,MISSING,No,NA,NA,MISSING,NA
Apply_622,MISSING,Call,App_1531,None,,MISSING,2024-06-05 00:00:00,Yes,No,MISSING,No,NA,NA,MISSING,NA
Apply_623,MISSING,Call,App_1532,None,,MISSING,2024-04-25 00:00:00,Yes,No,MISSING,No,NA,NA,MISSING,NA
Apply_624,MISSING,Historic,App_1533,None,,MISSING,2023-05-22 00:00:00,Yes,MISSING,MISSING,Yes,MISSING,MISSING,MISSING,NA
Apply_625,MISSING,Historic,App_1534,None,,MISSING,2023-10-04 00:00:00,Yes,MISSING,MISSING,Yes,MISSING,MISSING,MISSING,NA
Apply_626,MISSING,Call,App_1535,None,,MISSING,2023-10-06 00:00:00,Yes,Yes,A home inspection was done. He was told he would receive a permit and bands soon but did not hear from FD again.,No,NA,NA,Not good. Officers are biased and do not treat everyone equally.,NA
Apply_627,MISSING,Historic,App_1536,None,,MISSING,2023-11-14 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_628,MISSING,Historic,App_1537,None,,MISSING,2022-03-21 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_629,MISSING,Historic,App_1538,None,,MISSING,2022-03-24 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_630,MISSING,Historic,App_1539,None,,MISSING,2022-06-16 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_631,MISSING,Historic,App_1540,None,,MISSING,2022-08-03 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_632,MISSING,Historic,App_1541,None,,MISSING,2022-04-14 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_633,MISSING,Historic,App_1542,None,,MISSING,2022-06-30 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_634,MISSING,Historic,App_1543,None,,MISSING,2021-08-03 00:00:00,Yes,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_635,MISSING,Historic,App_1544,None,,MISSING,2021-10-08 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_636,MISSING,Historic,App_1545,None,,MISSING,2024-08-06 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_637,MISSING,Historic,App_1546,None,,MISSING,2021-05-28 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_638,MISSING,Historic,App_1547,None,,MISSING,2020-06-05 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_640,MISSING,Historic,App_1549,None,,MISSING,2020-07-14 00:00:00,Yes,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_641,MISSING,Historic,App_1550,None,,MISSING,MISSING,No,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_642,MISSING,Historic,App_1551,None,,MISSING,MISSING,No,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_643,MISSING,Historic,App_1552,None,,MISSING,2021-12-20 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_644,MISSING,Historic,App_1553,None,,MISSING,2021-04-27 00:00:00,Yes,MISSING,MISSING,Yes,MISSING,Yes,MISSING,NA
Apply_645,MISSING,Historic,App_1554,None,,MISSING,2020-07-15 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_646,MISSING,Historic,App_1555,None,,MISSING,2020-07-15 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_647,MISSING,Historic,App_1556,None,,MISSING,2020-02-03 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_648,MISSING,Historic,App_1557,None,,MISSING,2020-07-31 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_649,MISSING,Historic,App_1558,None,,MISSING,2017-07-27 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_650,MISSING,Historic,App_1559,None,,MISSING,2016-06-17 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_652,MISSING,Historic,App_1561,None,,MISSING,2020-05-28 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_654,MISSING,Historic,App_1563,134.0,Permit Awarded,Orange Walk,MISSING,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_655,MISSING,Historic,App_1564,None,Permit Awarded,MISSING,MISSING,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_656,MISSING,Historic,App_1565,None,,MISSING,2018-05-15 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_657,MISSING,Historic,App_1566,None,,MISSING,2018-01-09 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_658,MISSING,Historic,App_1567,353.0,Permit Awarded,Orange Walk,2019-10-04 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_659,MISSING,Historic,App_1568,None,,MISSING,2016-10-28 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_660,MISSING,Historic,App_1569,355.0,Permit Awarded,Orange Walk,2016-10-28 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_662,MISSING,Historic,App_1571,None,,MISSING,2017-11-10 00:00:00,No,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_663,MISSING,Historic,App_1572,None,,MISSING,2017-07-18 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_664,MISSING,Historic,App_1573,None,,MISSING,2017-07-20 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_665,MISSING,Historic,App_1574,None,,MISSING,2017-07-20 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_666,MISSING,Historic,App_1575,None,,MISSING,2017-07-20 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_667,MISSING,Historic,App_1576,None,,MISSING,2017-07-20 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_668,MISSING,Historic,App_1577,None,,MISSING,2017-07-20 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_670,MISSING,Historic,App_1579,None,,MISSING,2017-07-20 00:00:00,No,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_671,MISSING,Historic,App_1580,None,,MISSING,2017-01-25 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_672,CZL 155*,Historic,App_1581,None,,MISSING,2017-07-13 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_673,MISSING,Historic,App_1582,None,,MISSING,2017-09-08 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_674,MISSING,Historic,App_1583,None,,MISSING,2017-04-06 00:00:00,Yes,MISSING,MISSING,Yes,2016.0,Yes,MISSING,NA
Apply_675,MISSING,Historic,App_1584,None,,MISSING,2017-02-20 00:00:00,Yes,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Unsure if 1 or 2 applications for App_1584
Apply_676,MISSING,Historic,App_1585,None,,MISSING,2017-08-08 00:00:00,Yes,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_677,MISSING,Historic,App_1586,None,,MISSING,2017-31-07,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_678,MISSING,Call,App_1587,None,,MISSING,2017-07-25 00:00:00,Yes,No,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_679,MISSING,Historic,App_1588,None,,MISSING,2017-03-13 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_680,MISSING,Historic,App_1589,None,,MISSING,2017-10-06 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_682,MISSING,Historic,App_1591,None,,MISSING,2017-10-04 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_684,MISSING,Historic,App_1593,None,,MISSING,2017-09-06 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_685,MISSING,Historic,App_1594,None,,MISSING,2017-11-01 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_687,MISSING,Historic,App_1597,None,,MISSING,2018-01-09 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_688,MISSING,Historic,App_1598,None,,MISSING,2018-08-02 00:00:00,No,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_689,MISSING,Historic,App_1599,None,,MISSING,2018-08-28 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_690,MISSING,Historic,App_1600,None,,MISSING,2018-05-29 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_691,MISSING,Historic,App_1601,None,,MISSING,2018-02-02 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_692,MISSING,Call,App_1602,None,,MISSING,2018-10-03 00:00:00,Yes,Yes,"FD did a home inspection, gave pre-conditions and said they would return but did not",No,NA,NA,MISSING,NA
Apply_693,MISSING,Historic,App_1603,None,,MISSING,2018-05-09 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_694,MISSING,Historic,App_1604,None,,MISSING,2018-04-09 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_695,MISSING,Call,App_1606,None,,MISSING,2019-07-23 00:00:00,Yes,Yes,"Home was inspected and since they saw the parrot was free, Fd told her everything was fine and did not need any permit.",No,NA,NA,MISSING,NA
Apply_696,MISSING,Historic,App_1607,None,,MISSING,2019-09-05 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_697,MISSING,Historic,App_1608,None,,MISSING,2019-07-23 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_699,MISSING,Historic,App_1610,None,,MISSING,2020-05-29 00:00:00,Yes,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_700,MISSING,Historic,App_1611,None,,MISSING,2020-05-29 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_701,MISSING,Historic,App_1612,364.0,,Orange Walk,2020-06-03 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_702,MISSING,Historic,App_1613,None,,MISSING,2020-01-31 00:00:00,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_703,MISSING,Historic,App_1614,None,,MISSING,MISSING,No,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_704,MISSING,Historic,App_1617,None,,MISSING,MISSING,No,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_705,MISSING,Historic,App_1618,None,,MISSING,U,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_706,MISSING,Historic,App_1619,None,,MISSING,MISSING,No,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_708,MISSING,Historic,App_1621,None,,MISSING,U,Yes,MISSING,MISSING,No,NA,NA,MISSING,NA
Apply_709,MISSING,Historic,App_1636,None,,MISSING,MISSING,Yes,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_710,MISSING,Historic,App_1637,None,,MISSING,MISSING,Yes,MISSING,MISSING,Yes,MISSING,No,MISSING,NA
Apply_711,MISSING,Historic,App_1638,None,,MISSING,MISSING,Yes,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_712,MISSING,Historic,App_1639,None,,MISSING,MISSING,Yes,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_713,MISSING,Call,App_1640,None,Permit Awarded,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Went well. The parrot was gifted with consent of FD and was also given a band but no permit.,NA
Apply_714,MISSING,Call,App_1641,None,,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Good,NA
Apply_715,MISSING,Historic,App_1643,None,,MISSING,2017-02-07 00:00:00,Yes,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,NA
Apply_716,BZ 94,Historic,App_1644,None,,MISSING,2017-11-14 00:00:00,Yes,Yes,Approved after probation,Yes,MISSING,MISSING,MISSING,NA
Apply_717,BMP 65,Historic,App_1645,None,,MISSING,2016-11-28 00:00:00,Yes,Yes,Closed,No,NA,NA,MISSING,NA
Apply_718,BMP 142*,Historic,App_1646,None,,MISSING,2018-02-13 00:00:00,Yes,Yes,Closed,No,NA,NA,MISSING,NA
Apply_720,BMP 68,Historic,App_1648,None,,MISSING,2016-10-19 00:00:00,Yes,Yes,Closed,No,NA,NA,MISSING,NA
Apply_721,BMP 71,Historic,App_1649,None,,MISSING,2016-08-19 00:00:00,Yes,Yes,Closed,No,NA,NA,MISSING,NA
Apply_722,BMP 69,Historic,App_1650,None,,MISSING,2016-10-25 00:00:00,Yes,Yes,Closed,No,NA,NA,MISSING,NA
Apply_724,BMP 67,Historic,App_1652,None,,MISSING,2016-10-18 00:00:00,Yes,Yes,Closed,MISSING,MISSING,MISSING,MISSING,NA
Apply_725,BMP 78,Historic,App_1653,None,,MISSING,2016-12-16 00:00:00,Yes,Yes,Closed,No,NA,NA,MISSING,NA
Apply_726,BMP 59,Historic,App_1654,None,,MISSING,2015-01-06 00:00:00,Yes,Yes,Closed,No,NA,NA,MISSING,NA
Apply_729,BMP 62,Historic,App_1657,None,,MISSING,2016-10-04 00:00:00,No,Yes,Closed,MISSING,MISSING,MISSING,MISSING,NA
Apply_730,BMP 143,Historic,App_1658,None,,MISSING,2018-03-19 00:00:00,Yes,Yes,Closed,No,NA,NA,MISSING,NA
Apply_731,BMP 93,Historic,App_1659,None,,MISSING,2017-01-06 00:00:00,Yes,Yes,Closed,No,NA,NA,MISSING,NA
Apply_733,MISSING,Call,App_1368,None,Permit Awarded,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Very well,NA
Apply_734,MISSING,Call,App_1373,None,Permit Awarded,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Good,NA
Apply_735,MISSING,Call,App_1379,None,Permit Awarded,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Good,NA
Apply_736,MISSING,Call,App_1405,None,Permit Awarded,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Good,NA
Apply_737,MISSING,Call,App_1393,None,Permit Awarded,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,MISSING,Obtained permit and band for the bird,NA
Apply_732,MISSING,Historic,App_1660,None,,MISSING,2018-08-13 00:00:00,Yes,Yes,Closed,No,NA,NA,MISSING,NA
