eri_application_id,application_id,info_source,applicant_id_eri,applicant_id,status,range,application_date,application_signed,followup_done,followup_details,applied_previously,applied_previously_date,previously_approved,application_experience,application_comments
Apply_1,,Call,App_5,285,Permit Awarded,Belmopan,,,,,,,,"Mrs Casasola didn't apply. Fd just reached to her home, inspected and registered the parrots there and banded both.",
Apply_2,CZL 90,Historic,App_6,,,,,,,,,,,,
Apply_3,CZL 116,Historic,App_8,,,,2016-09-29,,,,,,,,
Apply_4,CZL 76,Historic,App_13,,,,,,,,,,,,
Apply_5,,Historic,App_14,334,Permit Awarded,Orange Walk,,,,,,,,,
Apply_6,CZL 65,Historic,App_17,,,,,,,,,,,,
Apply_7,,Call,App_18,,Permit Awarded,,,,,,,,,straightforward and provided instructions to meet minimum standards and bird got banded,
Apply_8,,Call,App_20,,,,,,false,,,,,FD posted that it was the time to apply for permits and so she did but never got any follow up,"She would like her permit, she said "" better late than never!"""
Apply_9,,Historic,App_23,286,,Belmopan,,,,,,,,,
Apply_10,CZL 144,Historic,App_25,,,,2016-10-27,,,,,,,,
Apply_11,CZL 111,Historic,App_26,,,,2016-09-27,,,,,,,,
Apply_12,CZL 113,Historic,App_27,,,,2016-09-27,,,,,,,,
Apply_13,CZL 4,Historic,App_31,,,,2014-23-12,,,,,,,,
Apply_14,,Call,App_33,,Permit Awarded,,,,,,,,,FD inspected home and approved her keeping the 5 birds bc all of them were very healthy and living in good conditions.,
Apply_15,CZL 35,Call,App_34,,,,,,false,,,,,,
Apply_16,,Call,App_36,381,Permit Awarded,Belmopan,,,,,,,,Good,
Apply_17,CZL 73,Historic,App_40,,,,,,,,,,,,
Apply_18,,Historic,App_43,194,Permit Awarded,San Ignacio,,,,,,,,,
Apply_19,CZL 135,Historic,App_47,,,,2016-10-21,,,,,,,,
Apply_20,,Historic,App_49,93,Permit Awarded,Orange Walk,,,,,,,,,
Apply_21,,Historic,App_49,93,,Orange Walk,,,,,,,,,
Apply_22,,Historic,App_49,93,,Orange Walk,,,,,,,,,
Apply_23,,Historic,App_49,93,,Orange Walk,,,,,,,,,
Apply_24,,Call,App_54,,,,,,,,,,,Good,
Apply_25,CZL 66,Historic,App_56,,,,,,,,,,,,
Apply_26,CZL 74,Historic,App_57,,,,,,,,,,,,
Apply_27,,Call,App_58,211,Permit Awarded,San Ignacio,,,,,,,,Fairly easy,
Apply_28,,Call,App_58,211,,San Ignacio,,,,,,,,Fairly easy,
Apply_29,CZL 81,Historic,App_60,,,,,,,,,,,,
Apply_30,,Call,App_64,,Permit Awarded,,,,,,,,,Straightforward,
Apply_31,,Call,App_65,,,,,,false,,,,,Good,
Apply_32,CZL 100,Historic,App_68,,,,2016-07-18,,,,,,,,
Apply_33,CZL 67,Historic,App_74,,,,,,,,,,,,
Apply_34,,Historic,App_79,190,Permit Awarded,San Ignacio,,,,,,,,,
Apply_35,,Call,App_80,,,,,,false,,,,,Miss Lotiff went to the school where FD reached and were registering parrots.,
Apply_36,CZL 154*,Historic,App_81,,,,2017-07-13,true,,,false,,,,
Apply_37,CZL 131,Historic,App_82,,,,2016-10-12,,,,,,,,
Apply_38,CZL 122,Historic,App_85,,,,2016-10-05,,,,,,,,
Apply_39,CZL 63,Historic,App_91,,,,,,,,,,,,
Apply_40,,Historic,App_95,360,Permit Awarded,Orange Walk,,,,,,,,,
Apply_41,,Call,App_99,,,,,,false,,,,,"Was expecting to recieve permit, however, she never heard back from them",FD said they would reach out to her after 8 months.
Apply_42,,Historic,App_100,251,Permit Awarded,Savannah,,,,,,,,,
Apply_43,CZL 36,Historic,App_104,337,Permit Awarded,Orange Walk,,,,,,,,,
Apply_44,,Call,App_105,,,,,,,,,,,It was an easy process.,
Apply_45,CZL 121,Call,App_106,,,,2016-09-29,,,,,,,,
Apply_46,,Historic,App_108,295,Permit Awarded,Belmopan,,,,,,,,,
Apply_47,,Call,App_111,,,,,,true,They asked her to go to the office but she did not.,,,,,
Apply_48,CZL 17,Historic,App_113,,,,2014-12-24,,,,,,,,
Apply_49,,Call,App_114,,,,,,false,,,,,Good but expected to hear back and didn't,
Apply_50,,Historic,App_115,250,Permit Awarded,San Ignacio,,,,,,,,,
Apply_51,,Call,App_116,,,,,,false,,,,,U,
Apply_52,,Historic,App_119,270,Permit Awarded,San Ignacio,,,,,,,,,
Apply_53,,Historic,App_121,346,Permit Awarded,Orange Walk,,,,,,,,,
Apply_54,,Historic,App_123,264,Permit Awarded,San Ignacio,,,,,,,,,
Apply_55,CZL 38,Historic,App_126,,,,,,,,,,,,
Apply_56,,Historic,App_129,288,Permit Awarded,Belmopan,,,,,,,,,
Apply_58,,Historic,App_131,266,Permit Awarded,San Ignacio,,,,,,,,,
Apply_59,,Historic,App_133,75,Permit Awarded,Belmopan,,,,,,,,,
Apply_60,CZL 50,Historic,App_134,,,,,,,,,,,,
Apply_61,CZL 49,Historic,App_137,,,,,,,,,,,,
Apply_62,,Call,App_143,,,,,,false,,,,,Good,
Apply_64,,Call,App_151,195,Permit Awarded,San Ignacio,,,,,,,,straightforward,
Apply_66,,Historic,App_154,226,Permit Awarded,San Ignacio,,,,,,,,,
Apply_67,,Historic,App_156,274,Permit Awarded,San Ignacio,,,,,,,,,
Apply_68,CZL 143,Historic,App_157,,,,2016-10-27,,,,,,,,
Apply_69,BMP 49,Historic,App_161,,,,2014-12-12,,,,,,,,
Apply_70,,Historic,App_164,103,Permit Awarded,Orange Walk,,,,,,,,,
Apply_71,,Historic,App_166,218,Permit Awarded,San Ignacio,,,,,,,,,
Apply_72,CZL 117,Historic,App_167,,,,2016-09-29,,,,,,,,
Apply_73,,Historic,App_168,297,Permit Awarded,Belmopan,,,,,,,,,
Apply_74,,Historic,App_173,220,Permit Awarded,San Ignacio,,,,,,,,,
Apply_75,CZL 70,Historic,App_174,,,,,,,,,,,,
Apply_76,CZL 150*,Historic,App_175,341,Permit Awarded,Orange Walk,2016-11-21,,,,,,,,
Apply_77,CZL 11,Historic,App_179,,,,2015-16-01,,,,,,,,
Apply_79,,Historic,App_183,243,Permit Awarded,San Ignacio,,,,,,,,,
Apply_80,CZL 30,Historic,App_184,,,,2014-07-04,,,,,,,,
Apply_83,BMP 73,Historic,App_188,,,,2015-02-27,true,true,Closed,false,,,,Plans to submit another application soon
Apply_84,,Call,App_193,,,,,,false,,,,,Was expecting to recieve a permit but didn't,
Apply_85,,Historic,App_194,105,Permit Awarded,San Ignacio,,,,,,,,,
Apply_86,CZL 56,Historic,App_195,,,,,,,,,,,,
Apply_87,,Historic,App_199,241,,San Ignacio,,,,,,,,,
Apply_89,,Call,App_212,,,,,,true,FD went to his home once but he wasn't there,,,,Was okay,
Apply_90,BMP 32,Historic,App_215,,Permit Awarded,,2014-12-31,,,,,,,,
Apply_91,,Historic,App_220,388,,Belmopan,,,,,,,,,
Apply_92,,Call,App_224,,,,,,,,,,,,"Miss Pulido stated she has a permit, but also that the bird doesnt have a band and the FD didn't do any inspection."
Apply_93,CZL 112,Historic,App_229,,,,2016-09-27,,,,,,,,
Apply_94,,Historic,App_234,331,Permit Awarded,Orange Walk,,,,,,,,,
Apply_95,,Historic,App_234,331,Permit Awarded,Orange Walk,,,,,,,,,
Apply_96,,Historic,App_235,249,Permit Awarded,San Ignacio,,,,,,,,,
Apply_97,BMP 84,Historic,App_237,,,,2015-05-26,true,true,Owner moved,false,,,,
Apply_98,,Call,App_239,299,Permit Awarded,Belmopan,,,,,,,,Good,
Apply_99,CZL 104,Historic,App_240,,,,2016-09-26,,,,,,,,
Apply_100,CZL 13,Historic,App_243,,,,2014-11-30,,,,,,,,
Apply_101,CZL 99,Historic,App_246,,,,2016-07-07,,,,,,,,
Apply_102,,Historic,App_247,215,Permit Awarded,San Ignacio,,,,,,,,,
Apply_103,CZL 14,Historic,App_249,,,,2014-12-15,,,,,,,,
Apply_105,BMP 25,Call,App_255,,,,2014-12-19,,false,,,,,,
Apply_106,,Call,App_256,,,,,,,,,,,,Uncertain how his name is in the database. He didnt apply. His friend gave him the bird already banded.
Apply_107,,Call,App_258,,,,,,,,,,,"Good, no issues",
Apply_109,,Call,App_264,,,,,,false,,,,,Straightforward,
Apply_110,BZ 54,Historic,App_265,314,Permit Awarded,Belmopan,2016-09-28,true,true,Approved after probation,false,,,,
Apply_111,,Historic,App_270,289,,Belmopan,,,,,,,,,
Apply_112,,Historic,App_271,329,Permit Awarded,Belmopan,,,,,,,,,
Apply_113,,Call,App_276,104,,San Ignacio,,,,,,,,Good,
Apply_115,,Historic,App_280,232,Permit Awarded,San Ignacio,,,,,,,,,
Apply_116,,Historic,App_282,217,Permit Awarded,San Ignacio,,,,,,,,,
Apply_117,,Call,App_286,,,,,,false,,,,,FD said the would follow up but didn't,
Apply_118,,Historic,App_291,223,Permit Awarded,San Ignacio,,,,,,,,,
Apply_119,,Historic,App_292,101,Permit Awarded,San Ignacio,,,,,,,,,
Apply_120,CZL 115,Historic,App_293,,,,2016-09-29,,,,,,,,
Apply_121,,Call,App_294,,Permit Awarded,,,,,,,,,took a while,
Apply_122,CZL 94,Historic,App_298,,,,2016-06-08,,,,,,,,
Apply_123,CZL 142,Historic,App_303,,,,2016-10-25,,,,,,,,
Apply_124,,Call,App_304,,,,,,,,,,,"Applicant was not satisfied bc FD said they would return to band the birds, but never did.",
Apply_125,,Call,App_305,,,,,,true,Just visited once but didn't get bird banded nor obtained permit,,,,Very professional,
Apply_126,CZL 34,Call,App_306,,,,,,true,Inspected home to make sure minimun standards were met,,,,Good,After inspection FD said they would get back to her with the permit & band but didn't
Apply_127,,Call,App_309,,Permit Awarded,,,,,,,,,"Was good, Fd explained all the regulations",
Apply_128,CZL 39,Historic,App_315,,,,,,,,,,,,
Apply_129,,Call,App_318,,Permit Awarded,,,,,,,,,Was complicated,
Apply_130,,Call,App_320,,,,,,,,,,,Was okay,
Apply_131,CZL16,Historic,App_324,,,,2014-06-13,,,,,,,,
Apply_132,BMP 24,Historic,App_325,,,,2014-12-11,,,,,,,,
Apply_133,CZL 20,Historic,App_329,,,,2014-07-02,,,,,,,,
Apply_134,,Historic,App_330,261,Permit Awarded,San Ignacio,,,,,,,,,
Apply_135,,Historic,App_332,137,,Orange Walk,,,,,,,,,
Apply_136,,Historic,App_337,112,Permit Awarded,Savannah,,,,,,,,,
Apply_137,,Historic,App_338,290,Permit Awarded,Belmopan,,,,,,,,,
Apply_138,,Historic,App_347,191,Permit Awarded,San Ignacio,,,,,,,,,
Apply_139,CZL 138,Historic,App_351,340,Permit Awarded,Orange Walk,2016-10-25,,,,,,,,
Apply_140,CZL 146,Historic,App_352,,,,2016-10-31,,,,,,,,
Apply_141,CZL 26,Historic,App_353,,,,2015-03-26,,,,,,,,
Apply_142,CZL 41,Call,App_354,,,,,,false,,,,,"Good, was expecting to hear back from FD but didn't",
Apply_143,CZL 32,Historic,App_359,,,,2014-08-07,,,,,,,,
Apply_144,BMP 270,Historic,App_362,,,,2014-12-22,,,,,,,,
Apply_145,,Historic,App_365,348,Permit Awarded,Orange Walk,,,,,,,,,
Apply_146,,Historic,App_365,348,,Orange Walk,,,,,,,,,
Apply_147,,Historic,App_366,301,Permit Awarded,Belmopan,,,,,,,,,
Apply_148,CZL 95,Historic,App_370,,,,2016-06-08,,,,,,,,
Apply_149,,Call,App_371,365,Permit Awarded,Orange Walk,,,,,,,,Was good,
Apply_150,,Historic,App_372,188,Permit Awarded,San Ignacio,,,,,,,,,
Apply_151,CZL 43,Historic,App_373,,,,,,,,,,,,
Apply_152,CZL 149,Historic,App_374,,,,2016-10-19,,,,,,,,
Apply_153,,Call,App_375,,,,,,false,,,,,,
Apply_155,CZL 68,Historic,App_378,,,,,,,,,,,,
Apply_156,CZL 127,Historic,App_381,,,,2016-10-18,,,,,,,,
Apply_158,CZL 8,Historic,App_392,362,Permit Awarded,Orange Walk,2015-03-03,,,,,,,,
Apply_159,,Historic,App_401,269,Permit Awarded,San Ignacio,,,,,,,,,
Apply_160,,Call,App_404,,,,,,false,,,,,Good,
Apply_161,,Call,App_405,,,,,,true,Officers approached her home and registered both birds there. She was told that they would provide her with a permit and two bands soon.,,,,,
Apply_162,,Historic,App_408,244,Permit Awarded,San Ignacio,,,,,,,,,
Apply_163,CZL 71,Historic,App_409,,,,,,,,,,,,
Apply_164,BMP 51,Historic,App_410,,,,2014-12-31,,,,,,,,
Apply_165,,Historic,App_414,283,Permit Awarded,San Ignacio,,,,,,,,,
Apply_166,CZL 107,Historic,App_423,,,,2016-09-28,,,,,,,,
Apply_167,,Call,App_424,,,,,,false,,,,,U,
Apply_169,CZL 72,Historic,App_426,,,,,,,,,,,,
Apply_170,CZL 97,Historic,App_428,,,,2016-06-30,,,,,,,,
Apply_171,CZL 19,Historic,App_429,,,,2014-08-19,,,,,,,,
Apply_172,CZL 46,Call,App_431,,,,,,false,,,,,Not so great- was a big expense to make the cage FD required,
Apply_173,,Historic,App_433,88,Permit Awarded,San Ignacio,,,,,,,,,
Apply_174,BMP 85,Historic,App_437,,,,2015-05-19,true,true,Closed,false,,,,
Apply_175,,Historic,App_440,349,Permit Awarded,Orange Walk,,,,,,,,,
Apply_176,CZL 22,Historic,App_443,,,,2014-12-22,,,,,,,,
Apply_177,BMP 146,Historic,App_447,318,Permit Awarded,San Ignacio,2014-11-04,false,true,"One parrot died from dog attack, birds free, healthy diet; application approved",,,,,
Apply_178,CZL 114,Historic,App_452,,,,2016-09-26,,,,,,,,
Apply_179,,Call,App_454,,,,,,false,,,,,Good,
Apply_180,,Call,App_455,279,Permit Awarded,San Ignacio,,,,,,,,straighforward,
Apply_181,CZL 102,Historic,App_456,,,,2016-08-22,,,,,,,,
Apply_184,,Call,App_471,,,,,,false,,,,,Not good because he did not have any follow up.,
Apply_185,,Historic,App_475,345,Permit Awarded,Orange Walk,,,,,,,,,
Apply_186,,Call,App_476,,,,,,false,,,,,"Good, she felt better knowing she had registered the bird",
Apply_187,,Historic,App_480,139,,Orange Walk,,,,,,,,,
Apply_188,,Call,App_482,,,,,,false,,,,,,
Apply_189,,Call,App_483,,,,,,,,,,,Two male Fd staff inspected home but he didn't get the birds banded.,
Apply_190,,Call,App_484,,,,,,false,,,,,Straightforward,
Apply_191,BMP 27,Historic,App_487,,,,2014-12-23,,,,,,,,
Apply_192,CZL 31,Historic,App_491,,,,2014-12-30,,,,,,,,
Apply_193,CZL 120,Historic,App_494,,,,2016-09-29,,,,,,,,
Apply_195,CZL 48,Historic,App_501,,,,,,,,,,,,
Apply_196,,Historic,App_502,263,Permit Awarded,San Ignacio,,,,,,,,,
Apply_197,CZL 128,Call,App_504,,,,2016-10-17,,false,,,,,Straighforward- they were friendly,
Apply_198,,Historic,App_510,300,Permit Awarded,Belmopan,,,,,,,,,
Apply_199,CZL 7,Historic,App_511,,,,2015-03-02,,,,,,,,
Apply_200,CZL 89,Historic,App_511,,,,,,,,,,,,
Apply_202,CZL 134,Historic,App_514,,,,2016-10-20,,,,,,,,
Apply_203,,Call,App_520,82,Permit Awarded,San Ignacio,,,,,,,,Good,
Apply_204,CZL 83,Historic,App_521,,,,,,,,,,,,
Apply_205,CZL 105,Historic,App_524,,,,2016-09-26,,,,,,,,
Apply_206,,Call,App_525,,Permit Awarded,,,,,,,,,"They were asking who had parrots, someone said she had one and they visited her home. Parrot got registered there.",
Apply_207,,Call,App_530,,,,,,false,,,,,Pretty good,
Apply_208,,Historic,App_533,160,Permit Awarded,San Ignacio,,,,,,,,,
Apply_209,CZL 123,Historic,App_534,,,,2016-10-06,,,,,,,,
Apply_210,CZL 40,Historic,App_542,,,,,,,,,,,,
Apply_211,,Historic,App_549,,Permit Awarded,,,,,,,,,"He registered the parrot when it was small and was told he couldn't receive a permit due to the bird being too young, however, he had worked for forestry before and an arrangemenet was made.",
Apply_212,,Historic,App_550,240,Permit Awarded,San Ignacio,,,,,,,,,
Apply_213,CZL 133,Historic,App_553,,,,2016-10-12,,,,,,,,
Apply_214,,Call,App_555,307,Permit Awarded,Belmopan,,,,,,,,Good- smooth process,
Apply_215,CZL 24,Historic,App_558,,,,2015-03-26,,,,,,,,
Apply_217,,Call,App_562,,,,,,,,,,,Good,
Apply_218,CZL 55,Historic,App_564,,,,,,,,,,,,
Apply_219,CZL 52,Historic,App_565,,,,,,,,,,,,
Apply_221,,Historic,App_568,230,Permit Awarded,San Ignacio,,,,,,,,,
Apply_222,,Call,App_570,276,Permit Awarded,San Ignacio,,,,,,,,Goood,
Apply_223,,Historic,App_571,335,Permit Awarded,Orange Walk,,,,,,,,,
Apply_224,,Historic,App_571,335,,Orange Walk,,,,,,,,,
Apply_225,BMP 22,Historic,App_572,,,,2014-12-18,,,,,,,,
Apply_226,,Historic,App_573,187,Permit Awarded,San Ignacio,,,,,,,,,
Apply_227,,Historic,App_574,,,,2020-10-01,true,,,true,4 years ago,,,
Apply_228,CZL 137,Historic,App_575,,,,2016-10-25,,,,,,,,
Apply_229,,Call,App_577,404,Permit Awarded,San Ignacio,,,,,,,,Good,
Apply_230,CZL 33,Historic,App_578,,,,,,,,,,,,
Apply_231,CZL 153*,Historic,App_584,,,,2017-05-26,false,,,false,,,,
Apply_233,,Historic,App_593,293,Permit Awarded,Belmopan,,,,,,,,,
Apply_234,,Historic,App_593,293,Permit Awarded,Belmopan,,,,,,,,,
Apply_235,,Historic,App_593,293,,Belmopan,,,,,,,,,
Apply_236,,Historic,App_593,293,,Belmopan,,,,,,,,,
Apply_237,,Call,App_597,,,,,,,,,,,Was good,
Apply_238,,Historic,App_612,303,Permit Awarded,Belmopan,,,,,,,,,
Apply_239,,Historic,App_615,242,Permit Awarded,San Ignacio,,,,,,,,,
Apply_240,,Historic,App_621,347,Permit Awarded,Orange Walk,,,,,,,,,
Apply_241,BMP 1,Historic,App_628,,,,2014-12-29,,,,,,,,
Apply_242,CZL 62,Historic,App_630,,,,,,,,,,,,
Apply_244,CZL 6,Historic,App_633,,,,,,,,,,,,
Apply_245,CZL 44,Call,App_634,,,,,,false,,,,,,
Apply_246,,Call,App_637,,,,,,false,,,,,Doesn't have much to say. Applied and didn't have a follow-up,
