eri_application_id,application_id,info_source,applicant_id_eri,applicant_id,status,range,application_date,application_signed,followup_done,followup_details,applied_previously,applied_previously_date,previously_approved,application_experience,application_comments
Apply_247,,Historic,App_641,268,Permit Awarded,San Ignacio,,,,,,,,,
Apply_248,,Call,App_642,357,Permit Awarded,Orange Walk,,,,,,,,Good,
Apply_249,CZL 57,Historic,App_643,338,Permit Awarded,Orange Walk,,,,,,,,,
Apply_250,BMP 35,Historic,App_647,,,,2015-01-05,,,,,,,,
Apply_251,CZL 9,Call,App_648,363,Permit Awarded,Orange Walk,2015-03-03,,,,,,,"He didn't know it was illegal to have parrots. Someone told FD he had one and around the same time they were registering, so they approached his home and registered the bird there.",
Apply_252,,Call,App_649,302,Permit Awarded,Belmopan,,,,,,,,Good,
Apply_254,BMP 31,Historic,App_655,,,,2014-12-31,,,,,,,,
Apply_255,,Call,App_658,90,,San Ignacio,,,,,,,,Went to cayo and everything was good,
Apply_256,,Historic,App_667,245,Permit Awarded,San Ignacio,,,,,,,,,
Apply_257,,Historic,App_669,64,Permit Awarded,San Ignacio,,,,,,,,,
Apply_258,,Call,App_670,227,Permit Awarded,San Ignacio,,,,,,,,"When FD registered the bird, she told them to take it away. However, they told her the bird was already old and therefore would not survive in the wild.",
Apply_259,,Call,App_679,,,,,,,,,,,Good,
Apply_260,,Historic,App_681,254,Permit Awarded,San Ignacio,,,,,,,,,
Apply_261,CZL 126,Historic,App_683,,,,2016-10-17,,,,,,,,
Apply_262,BMP 33,Historic,App_687,,,,2015-07-01,,,,,,,,
Apply_263,,Call,App_688,,,,,,,,,,,Good,
Apply_264,CZL 101,Historic,App_691,,,,2016-08-15,,,,,,,,
Apply_265,,Historic,App_692,213,Permit Awarded,San Ignacio,,,,,,,,,
Apply_266,BMP 75,Historic,App_703,,,,2014-12-23,true,true,Closed,false,,,,
Apply_267,CZL 78,Historic,App_704,,,,,,,,,,,,
Apply_268,,Historic,App_711,284,Permit Awarded,Orange Walk,,,,,,,,,
Apply_270,CZL 79,Historic,App_717,,,,,,,,,,,,
Apply_271,,Call,App_719,,Permit Awarded,,,,,,,,,Good,
Apply_272,,Historic,App_727,153,Permit Awarded,Orange Walk,,,,,,,,,
Apply_273,,Call,App_732,,,,,,,,,,,Good got bird banded,
Apply_274,CZL 108,Historic,App_736,,,,2016-09-27,,,,,,,,
Apply_275,,Call,App_738,,,,,,,,,,,FD approached her home. They banded & registered the bird there.,
Apply_276,,Historic,App_739,75,Permit Awarded,Belmopan,,,,,,,,,
Apply_277,CZL 98,Call,App_740,,,,2016-06-30,,,,,,,FD approached her home. They banded & registered the bird there.,
Apply_278,CZL 103,Historic,App_741,,,,2016-08-30,,,,,,,,
Apply_279,CZL 151*,Historic,App_748,,,,2017-06-23,true,,,,,,,
Apply_280,,Historic,App_749,91,Permit Awarded,Orange Walk,,,,,,,,,
Apply_281,,Historic,App_750,247,Permit Awarded,San Ignacio,,,,,,,,,
Apply_282,,Call,App_751,,,,,,,,,,,"Good, was asked similar questions to the ones in this survey",
Apply_283,CZL 77,Historic,App_755,,,,,,,,,,,,
Apply_284,,Historic,App_758,221,Permit Awarded,San Ignacio,,,,,,,,,
Apply_285,CZL 92,Historic,App_760,,,,2016-03-05,,,,,,,,
Apply_286,,Call,App_762,,,,,,,,,,,Good,
Apply_287,BMP 23,Historic,App_765,,,,,,,,,,,,
Apply_289,CZL 119,Historic,App_767,,,,2016-09-29,,,,,,,,
Apply_290,,Call,App_775,,,,,,,,,,,Good,
Apply_291,,Call,App_778,,,,,,false,,,,,,
Apply_292,,Call,App_779,,,,,,,,,,,"Formal, measured cage and banded bird.",
Apply_293,,Historic,App_782,253,Permit Awarded,San Ignacio,,,,,,,,,
Apply_294,CZL85,Historic,App_783,,,,,,,,,,,,
Apply_295,CZL 53,Historic,App_785,,,,,,,,,,,,
Apply_296,,Historic,App_786,246,Permit Awarded,San Ignacio,,,,,,,,,
Apply_297,,Historic,App_790,257,Permit Awarded,San Ignacio,,,,,,,,,
Apply_298,,Historic,App_793,216,Permit Awarded,San Ignacio,,,,,,,,,
Apply_299,,Historic,App_795,236,Permit Awarded,San Ignacio,,,,,,,,,
Apply_300,,Historic,App_796,304,Permit Awarded,Belmopan,,,,,,,,,
Apply_301,CZL 109,Historic,App_800,,,,2016-09-27,,,,,,,,
Apply_302,,Call,App_801,,,,,,,,,,,Fd were visiting homes & they registered & banded bird at his house. It was a professional interaction. He helped in locating other parrot owners.,
Apply_303,,Call,App_802,387,Permit Awarded,Belmopan,,,,,,,,Good,
Apply_305,,Call,App_807,,,,,,false,,,,,,
Apply_306,,Historic,App_809,287,Permit Awarded,Belmopan,,,,,,,,,
Apply_307,,Call,App_810,,,,,,false,,,,,,
Apply_309,CZL 93,Call,App_815,,,,2016-03-06,,false,,,,,,
Apply_310,,Call,App_818,,Permit Awarded,,,,,,,,,Husband went and filled out applicantion,
Apply_311,CZL 141,Historic,App_819,,,,2016-10-25,,,,,,,,
Apply_312,BMP 52,Historic,App_820,,,,2014-12-19,,,,,,,,
Apply_313,,Call,App_824,,,,,,false,,,,,,
Apply_314,CZL 110,Historic,App_826,,,,2016-09-27,,,,,,,,
Apply_316,,Historic,App_828,,,,2017-07-20,false,,,,,,,
Apply_317,CZL 58,Call,App_829,,,,,,false,,,,,,
Apply_318,,Historic,App_833,224,Permit Awarded,San Ignacio,,,,,,,,,
Apply_319,,Call,App_834,,,,,,,,,,,Did not recieve a band for the parrot.,
Apply_320,,Historic,App_839,298,Permit Awarded,Belmopan,,,,,,,,,
Apply_321,CZL 42,Historic,App_840,,,,,,,,,,,,
Apply_322,CZL 132,Historic,App_842,,,,2016-10-12,,,,,,,,
Apply_323,CZL 60,Historic,App_844,,,,,,,,,,,,
Apply_324,,Historic,App_849,377,,Orange Walk,,,,,,,,,
Apply_325,,Historic,App_849,377,,Orange Walk,,,,,,,,,
Apply_326,,Call,App_851,,,,,,false,,,,,,
Apply_327,,Call,App_852,,,,,,,,,,,"Did it online, was great",
Apply_328,BMP 21,Call,App_854,,,,2014-12-29,,false,,,,,,
Apply_329,CZL 152*,Historic,App_1584,,,,2017-01-20,,,,,,,,Unsure if 1 or 2 applications for App_1584
Apply_330,,Call,App_858,,Permit Awarded,,,,,,,,,Good,
Apply_331,,Call,App_860,,,,,,false,,,,,,
Apply_332,,Historic,App_869,238,Permit Awarded,San Ignacio,,,,,,,,,
Apply_333,CZL 91,Historic,App_871,,,,2016-03-01,,,,,,,,
Apply_334,,Historic,App_873,281,Permit Awarded,San Ignacio,,,,,,,,,
Apply_335,CZL 82,Historic,App_875,,,,,,,,,,,,
Apply_336,,Historic,App_878,233,Permit Awarded,San Ignacio,,,,,,,,,
Apply_337,CZL 125,Historic,App_881,,,,2016-10-17,,,,,,,,
Apply_338,CZL 145,Historic,App_885,,,,2016-10-28,,,,,,,,
Apply_339,,Call,App_891,277,Permit Awarded,San Ignacio,,,,,,,,U,
Apply_340,,Call,App_892,,,,,,false,,,,,,
Apply_341,,Historic,App_894,79,Permit Awarded,San Ignacio,,,,,,,,,
Apply_342,CZL 156*,Historic,App_897,336,Permit Awarded,Orange Walk,2017-07-19,true,,,,,,,
Apply_343,,Call,App_899,,,,,,,,,,,Good,
Apply_344,BMP 36,Historic,App_901,,,,,,,,,,,,
Apply_345,CZL 130,Historic,App_904,,,,2016-10-18,,,,,,,,
Apply_346,,Historic,App_909,83,Permit Awarded,San Ignacio,,,,,,,,,
Apply_347,,Historic,App_913,354,Permit Awarded,Orange Walk,,,,,,,,,
Apply_348,,Call,App_914,,,,,,false,,,,,,
Apply_349,,Call,App_918,,,,,,,,,,,Good but didn't get bird banded,
Apply_350,,Call,App_919,,,,,,,,,,,Didn't get a response so doesn't have much to say,
Apply_351,,Call,App_920,,,,,,false,,,,,"The applicant contacted FD twice but was only told, ""application still in process"".",
Apply_352,CZL 51,Historic,App_921,,,,,,,,,,,,
Apply_353,,Call,App_924,,Permit Awarded,,,,,,,,,Good,
Apply_354,,Call,App_924,,Permit Awarded,,,,,,,,,Good,
Apply_355,CZL 118,Historic,App_925,,,,2016-09-29,,,,,,,,
Apply_356,,Historic,App_933,332,Permit Awarded,Orange Walk,,,,,,,,"An officer broke Birdie's leg while placing a band. The band was not removed until the applicant got in touch with the main office and demanded the band to be removed due to the extreme swelling it caused. The bird's leg turned black and the applicant had to seek assistance in San Igancio. It was a big expensive and she also had to travel. The bird currently does not have a band and Mrs. Reimer expressed that she does not want another band & FD was okay with it. Thankfully, Birdie's leg  recovered well. ",
Apply_359,CZL 25,Historic,App_943,,,,2015-03-26,,,,,,,,
Apply_360,,Call,App_945,,,,,,false,,,,,Applied at Cayo and was told to apply at Corozal since she was moving but didn't find any place there so will try to come back to Cayo and continue with the process.,
Apply_361,,Call,App_947,,,,,,false,,,,,,
Apply_362,CZL 1,Historic,App_954,,,,2014-16-04,,,,,,,,
Apply_363,CZL 54,Historic,App_956,,,,,,,,,,,,
Apply_364,BMP 78,Historic,App_957,,,,2014-12-31,,,,,,,,
Apply_365,CZL 2,Historic,App_960,,,,2014-18-06,,,,,,,,
Apply_366,,Historic,App_962,219,Permit Awarded,San Ignacio,,,,,,,,,
Apply_367,,Call,App_965,,,,,,,,,,,Good-they were friendly,
Apply_368,CZL 124,Historic,App_966,,,,2016-10-14,,,,,,,,
Apply_369,CZL 23,Call,App_968,,Permit Awarded,,,,,,,,,Good-they were friendly and banded the bird.,
Apply_370,CZL 87,Historic,App_969,,,,,,,,,,,,
Apply_371,,Historic,App_970,273,Permit Awarded,San Ignacio,,,,,,,,,
Apply_372,,Historic,App_971,75,Permit Awarded,Belmopan,,,,,,,,,
Apply_373,,Historic,App_980,258,Permit Awarded,San Ignacio,,,,,,,,,
Apply_374,CZL 148*,Historic,App_985,,,,2016-11-03,,,,,,,,
Apply_375,CZL 147,Historic,App_986,,,,2016-10-31,,,,,,,,
Apply_376,,Call,App_988,,,,,,,,,,,Good,
Apply_377,,Historic,App_990,275,Permit Awarded,San Ignacio,,,,,,,,,
Apply_378,,Call,App_991,,,,,,,,,,,"Went to belmopan and applied. A lady and 2 men inspected home and said they would return after two months because he needed a bigger cage, however, he never heard from them again.",
Apply_379,BMP 40,Historic,App_1002,,,,2014-04-11,,,,,,,,
Apply_380,,Historic,App_1005,339,Permit Awarded,Orange Walk,,,,,,,,,
Apply_381,,Call,App_1008,,Permit Awarded,,,,,,,,,Late Husband applied.,
Apply_382,,Historic,App_1010,239,Permit Awarded,San Ignacio,,,,,,,,,
Apply_383,CZL 88,Historic,App_1014,,,,,,,,,,,,
Apply_384,,Call,App_1018,,,,,,,,,,,Straightforward,
Apply_385,,Historic,App_1019,356,Permit Awarded,Orange Walk,,,,,,,,,
Apply_386,CZL 47,Historic,App_1021,,,,,,,,,,,,
Apply_389,,Historic,App_1028,272,Permit Awarded,San Ignacio,,,,,,,,,
Apply_391,,Call,App_1034,138,Permit Awarded,Orange Walk,,,,,,,,,Hasn't submiteed an application for the two new birds but plans to do so soon.
Apply_392,CZL 69,Historic,App_1035,,,,,,,,,,,,
Apply_393,,Call,App_1036,,,,,,,,,,,Good,
Apply_395,,Call,App_1041,,,,,,false,,,,,Wife applied and didn't have a follow-up,
Apply_396,CZL 10,Historic,App_1047,,,,,,,,,,,,
Apply_397,,Historic,App_1048,296,Permit Awarded,Belmopan,,,,,,,,,
Apply_398,CZL 139,Historic,App_1061,,,,2016-10-25,,,,,,,,
Apply_399,,Call,App_1062,265,Permit Awarded,San Ignacio,,,,,,,,Straightforward,
Apply_400,,Historic,App_1063,333,Permit Awarded,Orange Walk,,,,,,,,,
Apply_401,,Call,App_1071,,,,,,,,,,,He previously worked at FD as a mechanic and he obtained the permit and band number for his bird.,
Apply_402,CZL 75,Historic,App_1073,,,,,,,,,,,,
Apply_403,CZL 15,Historic,App_1076,,,,2014-04-29,,,,,,,,
Apply_404,,Call,App_1079,,,,,,false,,,,,,
Apply_405,,Historic,App_1082,255,Permit Awarded,San Ignacio,,,,,,,,,
Apply_406,CZL 3,Historic,App_1086,,,,2014-06-04,,,,,,,,
Apply_407,,Historic,App_1088,262,Permit Awarded,San Ignacio,,,,,,,,,
Apply_408,CZL 5,Historic,App_1089,,,,2014-07-08,,,,,,,,
Apply_409,CZL 129,Historic,App_1090,,,,2016-10-18,,,,,,,,
Apply_410,,Call,App_1092,,,,,,,,,,,"Home was inspected twice, she obtained a permit but did not get birds banded.",
Apply_411,,Call,App_1093,,Permit Awarded,,,,,,,,,Straightforward,
Apply_412,,Historic,App_1096,231,Permit Awarded,San Ignacio,,,,,,,,,
Apply_413,CZL 84,Historic,App_1102,,,,,,,,,,,,
Apply_414,BMP 42,Historic,App_1105,,,,2015-04-21,,,,,,,,
Apply_415,,Historic,App_1106,282,Permit Awarded,San Ignacio,,,,,,,,,
Apply_416,,Historic,App_1112,271,Permit Awarded,San Ignacio,,,,,,,,,
Apply_417,CZL 27,Historic,App_1113,,,,2014-08-14,,,,,,,,
Apply_418,,Call,App_1114,,,,,,false,,,,,Terrible-never heard back,
Apply_419,,Historic,App_1119,,,,2014-08-18,true,,,,,,,
Apply_420,,Historic,App_1121,291,Permit Awarded,Belmopan,,,,,,,,,
Apply_421,,Call,App_1122,260,Permit Awarded,San Ignacio,,,,,,,,Good,
Apply_422,,Call,App_1123,,,,,,false,,,,,,
Apply_423,,Historic,App_1124,109,Permit Awarded,San Ignacio,,,,,,,,,
Apply_424,,Historic,App_1125,228,Permit Awarded,San Ignacio,,,,,,,,,
Apply_425,,Historic,App_1126,81,Permit Awarded,San Ignacio,,,,,,,,,
Apply_426,CZL 21,Historic,App_1127,,,,2014-08-19,,,,,,,,
Apply_427,,Historic,App_1128,222,Permit Awarded,San Ignacio,,,,,,,,,
Apply_428,,Call,App_1133,,,,,,,,,,,"Forestry staff inspected home, banded bird and said it was very healthy. They explained to her how to take care of the bird.",
Apply_429,,Historic,App_1136,106,Permit Awarded,San Ignacio,,,,,,,,,
Apply_430,CZL 29,Historic,App_1139,,,,2014-06-21,,,,,,,,
Apply_431,,Call,App_1142,,Permit Awarded,,,,,,,,,Bird was registered at her home. She was not present when it happened.,
Apply_432,,Historic,App_1143,278,Permit Awarded,San Ignacio,,,,,,,,,
Apply_434,CZL 45,Historic,App_1149,,,,,,,,,,,,
Apply_435,CZL 86,Historic,App_1150,,,,,,,,,,,,
Apply_437,,Call,App_1158,135,Permit Awarded,Orange Walk,,,,,,,,FD expected home. It was a satisfactory experience.,
Apply_438,,Historic,App_1159,237,Permit Awarded,San Ignacio,,,,,,,,,
Apply_439,CZL 28,Historic,App_1163,,,,2014-07-07,,,,,,,,
Apply_440,CZL 106,Historic,App_1163,,,,2016-09-26,,,,,,,,
Apply_441,CZL 64,Historic,App_1164,,,,,,,,,,,,
Apply_442,CZL 96,Historic,App_1165,,,,2016-06-30,,,,,,,,
Apply_443,CZL 80,Historic,App_1169,,,,,,,,,,,,
Apply_444,CZL 37,Call,App_1171,,,,,,false,,,,,,
Apply_445,,Call,App_1177,,,,,,,,,,,Miss Tun's sister applied on her behalf bc she was also going to register her parrot.,
Apply_446,,Call,App_1179,,,,,,false,"Fd inspected home and said they would get back to him and provide him with a permit and a band for the bird, but never did.",,,,,
Apply_448,BMP 43,Historic,App_1183,,,,2014-04-12,,,,,,,,
Apply_449,,Historic,App_1192,252,Permit Awarded,San Ignacio,,,,,,,,,
Apply_450,,Historic,App_1195,292,Permit Awarded,Belmopan,,,,,,,,,
Apply_451,,Call,App_1197,,,,,,,,,,,It was an easy process.,
Apply_453,,Call,App_1201,,Permit Awarded,,,,,,,,,No complaints,
Apply_454,CZL 61,Historic,App_1202,,,,,,,,,,,,
Apply_455,,Historic,App_1210,343,Permit Awarded,Orange Walk,,,,,,,,,
Apply_456,,Historic,App_1213,100,Permit Awarded,San Ignacio,,,,,,,,,
Apply_457,,Historic,App_1214,234,Permit Awarded,San Ignacio,,,,,,,,,
Apply_458,,Call,App_1215,,,,,,,,,,,Doesn't remember,
Apply_459,,Historic,App_1216,267,Permit Awarded,San Ignacio,,,,,,,,,
Apply_460,,Historic,App_1218,102,Permit Awarded,San Ignacio,,,,,,,,,
Apply_461,CZL 136,Historic,App_1224,,,,2016-10-24,,,,,,,,
Apply_462,,Historic,App_1227,225,Permit Awarded,San Ignacio,,,,,,,,,
Apply_463,,Call,App_1236,,,,,,,,,,,Good,
Apply_464,,Call,App_1239,,,,,,false,,,,,,
Apply_465,CZL 12,Historic,App_1241,,,,2015-01-01,,,,,,,,
Apply_466,BMP 34,Historic,App_1244,,,,,,,,,,,,
Apply_467,CZL 59,Historic,App_1245,,,,,,,,,,,,
Apply_468,,Historic,App_1246,214,Permit Awarded,San Ignacio,,,,,,,,,
Apply_469,,Call,App_1250,,,,,,false,,,,,Easy,
Apply_470,CZL 18,Historic,App_1256,,,,2015-03-26,,,,,,,,
Apply_471,,Historic,App_1257,280,Permit Awarded,San Ignacio,,,,,,,,,
Apply_472,,Historic,App_1261,259,Permit Awarded,San Ignacio,,,,,,,,,
Apply_475,BMP 44,Historic,App_1273,,,,2014-09-12,,,,,,,,
Apply_477,,Historic,App_1282,256,Permit Awarded,San Ignacio,,,,,,,,,
Apply_478,,Historic,App_1283,92,Permit Awarded,Orange Walk,,,,,,,,,
Apply_479,,Historic,App_1283,92,Permit Awarded,Orange Walk,,,,,,,,,
Apply_480,,Historic,App_1284,110,Permit Awarded,Savannah,,,,,,,,Good,
Apply_481,,Historic,App_1285,111,Permit Awarded,Savannah,,,,,,,,,
Apply_482,,Historic,App_1286,113,Permit Awarded,Savannah,,,,,,,,,
Apply_483,,Historic,App_1287,114,Permit Awarded,Savannah,,,,,,,,,
Apply_484,,Historic,App_1288,115,Permit Awarded,Savannah,,,,,,,,,
Apply_485,,Historic,App_1289,116,Permit Awarded,Savannah,,,,,,,,,
Apply_486,,Historic,App_1289,116,Permit Awarded,Savannah,,,,,,,,,
Apply_487,,Historic,App_1290,117,Permit Awarded,Savannah,,,,,,,,,
Apply_488,,Historic,App_1291,118,Permit Awarded,Savannah,,,,,,,,Rate them 9.5 out of 10,
