eri_application_id,application_id,info_source,applicant_id_eri,applicant_id,status,range,application_date,application_signed,followup_done,followup_details,applied_previously,applied_previously_date,previously_approved,application_experience,application_comments
Apply_489,,Historic,App_1292,119,Permit Awarded,Savannah,,,,,,,,,
Apply_490,,Historic,App_1293,120,Permit Awarded,Savannah,,,,,,,,,
Apply_491,,Historic,App_1294,121,Permit Awarded,Savannah,,,,,,,,,
Apply_492,,Historic,App_1295,122,Permit Awarded,Savannah,,,,,,,,,
Apply_493,,Historic,App_1296,123,Permit Awarded,Savannah,,,,,,,,Very well,
Apply_495,,Historic,App_1298,125,Permit Awarded,Savannah,,,,,,,,,
Apply_496,,Historic,App_1299,126,Permit Awarded,Savannah,,,,,,,,,
Apply_497,,Historic,App_1300,127,Permit Awarded,Savannah,,,,,,,,,
Apply_498,,Historic,App_1301,128,Permit Awarded,Savannah,,,,,,,,,
Apply_499,,Historic,App_1302,133,Permit Awarded,Orange Walk,,,,,,,,,
Apply_502,,Historic,App_1305,124,Permit Awarded,Savannah,,,,,,,,,
Apply_503,,Historic,App_1298,125,Permit Awarded,Savannah,,,,,,,,,
Apply_504,,Historic,App_1307,188,Permit Awarded,San Ignacio,,,,,,,,,
Apply_505,,Historic,App_1308,201,Permit Awarded,San Ignacio,,,,,,,,,
Apply_506,,Historic,App_1309,229,Permit Awarded,San Ignacio,,,,,,,,,
Apply_507,,Historic,App_1310,235,Permit Awarded,San Ignacio,,,,,,,,,
Apply_509,,Historic,App_1313,305,Permit Awarded,Belmopan,,,,,,,,,
Apply_510,,Historic,App_1314,306,Permit Awarded,Belmopan,,,,,,,,,
Apply_511,,Historic,App_1315,307,Permit Awarded,Belmopan,,,,,,,,,
Apply_512,,Historic,App_1315,307,Permit Awarded,Belmopan,,,,,,,,,
Apply_513,,Call,App_1316,309,Permit Awarded,Belmopan,,,,,,,,Fd inspected home and advised to have the parrot on a fruit and vegatbles diet.,
Apply_514,,Historic,App_1317,310,Permit Awarded,Belmopan,,,,,,,,,
Apply_515,,Historic,App_1318,311,Permit Awarded,Belmopan,,,,,,,,,
Apply_516,BZ 95*,Historic,App_1319,312,Permit Awarded,Belmopan,2018-04-09,true,true,Approved,false,,,,
Apply_517,,Historic,App_1320,313,Permit Awarded,Belmopan,,,,,,,,,
Apply_518,BMP 144,Historic,App_1321,315,Permit Awarded,Belmopan,2018-04-17,true,true,Approved after 3rd submission; no site visit conducted,true,,,,
Apply_519,BMP 146*,Historic,App_1322,316,Permit Awarded,Belmopan,2018-04-19,true,true,Approved,,,,,
Apply_520,BMP 147*,Historic,App_1323,317,Permit Awarded,Belmopan,2018-01-08,true,true,Approved,false,,,,
Apply_521,,Historic,App_1324,319,Permit Awarded,Belmopan,,,,,,,,,
Apply_522,,Historic,App_1325,320,Permit Awarded,Belmopan,,,,,,,,,
Apply_523,,Call,App_1326,322,Permit Awarded,Belmopan,,,,,,,,"After she found the bird and nurtured it for a while, she went to forestry and asked them if she could keep it and if not, they could take it. However, forestry saw how well taken care of the bird was, and after a couple inspections, the bird was banded and a permit was given to applicant.",
Apply_524,BMP 110,Historic,App_1327,323,Permit Awarded,Belmopan,2016-10-31,,,,,,,,
Apply_525,BMP 154*,Call,App_1328,324,Permit Awarded,Belmopan,2019-01-24,,,,,,,FD approached home and asked if they had a parrot. The bird was registered there.,
Apply_526,,Historic,App_1329,325,Permit Awarded,Belmopan,,,,,,,,,
Apply_527,,Historic,App_1330,326,Permit Awarded,Belmopan,,,,,,,,,
Apply_528,,Historic,App_1331,327,Permit Awarded,Belmopan,,,,,,,,,
Apply_529,,Historic,App_1332,328,Permit Awarded,Belmopan,,,,,,,,,
Apply_530,,Historic,App_1333,342,Permit Awarded,Orange Walk,,,,,,,,,
Apply_531,,Historic,App_1334,344,Permit Awarded,Orange Walk,,,,,,,,,
Apply_532,,Historic,App_1335,350,Permit Awarded,Orange Walk,,,,,,,,,
Apply_533,,Historic,App_1336,352,Permit Awarded,Orange Walk,,,,,,,,,
Apply_534,,Historic,App_1336,352,,Orange Walk,,,,,,,,,
Apply_536,,Historic,App_1338,358,Permit Awarded,Orange Walk,,,,,,,,,
Apply_537,,Historic,App_1339,361,Permit Awarded,Orange Walk,,,,,,,,,
Apply_538,,Historic,App_1341,366,Permit Awarded,Orange Walk,,,,,,,,,
Apply_539,,Historic,App_1342,367,Permit Awarded,Orange Walk,2020-05-29,true,,,false,,,,
Apply_540,,Historic,App_1343,368,Permit Awarded,Orange Walk,,,,,,,,,
Apply_541,,Historic,App_1344,369,Permit Awarded,Orange Walk,,,,,,,,,
Apply_542,,Historic,App_1345,370,Permit Awarded,Belmopan,,,,,,,,,
Apply_543,,Historic,App_1346,371,Permit Awarded,Belmopan,,,,,,,,,
Apply_544,,Historic,App_1347,372,Permit Awarded,Belmopan,,,,,,,,,
Apply_545,,Historic,App_1348,373,Permit Awarded,Belmopan,,,,,,,,,
Apply_546,,Historic,App_1348,373,,Belmopan,,,,,,,,,
Apply_547,,Historic,App_1348,373,,Belmopan,,,,,,,,,
Apply_548,,Historic,App_1349,376,Permit Awarded,Belmopan,,,,,,,,,
Apply_549,,Historic,App_1350,380,Permit Awarded,Belmopan,,,,,,,,,
Apply_550,,Call,App_1351,382,Permit Awarded,Belmopan,,,,,,,,Good and easy,
Apply_551,,Historic,App_1354,383,Permit Awarded,Belmopan,2022-10-26,,,,,,,,
Apply_552,,Historic,App_1353,384,Permit Awarded,Orange Walk,2023-09-30,,,,,,,,
Apply_553,,Historic,App_1354,383,Permit Awarded,Belmopan,2022-10-26,,,,,,,,
Apply_554,,Historic,App_1355,386,Permit Awarded,Savannah,,,,,,,,,
Apply_555,,Historic,App_1356,389,Permit Awarded,Orange Walk,,,,,,,,,
Apply_556,,Historic,App_1357,390,Permit Awarded,Belmopan,,,,,,,,,
Apply_557,,Historic,App_1358,391,Permit Awarded,Orange Walk,,,,,,,,,
Apply_558,,Historic,App_1359,392,Permit Awarded,Belmopan,,,,,,,,,
Apply_559,,Historic,App_1360,393,Permit Awarded,Orange Walk,,,,,,,,,
Apply_560,,Call,App_1361,394,Permit Awarded,Belmopan,,,,,,,,Good,
Apply_561,,Historic,App_1362,321,Permit Awarded,Belmopan,,,,,,,,,
Apply_562,,Historic,App_1366,,Permit Awarded,,2014-10-14,true,,,,,,,
Apply_563,,Historic,App_1389,,Permit Awarded,,2014-12-31,true,,,,,,,
Apply_564,,Historic,App_1399,,Permit Awarded,,,false,,,,,,,
Apply_565,,Call,App_1438,,Permit Awarded,,,,,,,,,U,It was the applicant's dad who applied.
Apply_566,,Call,App_1443,,Permit Awarded,,,,,,,,,Wonderful,
Apply_567,,Historic,App_1447,99,Permit Awarded,Orange Walk,,,,,,,,,
Apply_570,BMP 137*,Historic,App_1463,,,,2017-06-09,,,,,,,,
Apply_571,BMP 45,Historic,App_1464,,,,,,,,,,,,
Apply_572,,Historic,App_1465,,,,2019-07-06,,,,,,,,
Apply_573,BMP 160*,Historic,App_1466,,,,2019-08-19,,,,,,,,
Apply_574,BMP 158*,Call,App_1467,,,,2019-05-10,,false,,,,,,
Apply_575,BMP 157*,Historic,App_1468,,,,2019-05-10,,,,,,,,
Apply_576,BMP 13,Historic,App_1469,,,,2016-10-26,,,,,,,,
Apply_577,BMP 19,Historic,App_1470,,,,2017-06-30,,,,,,,,
Apply_578,BMP 18,Historic,App_1471,,,,2014-12-30,,,,,,,,
Apply_579,BMP 17,Historic,App_1472,,,,2015-08-08,,,,,,,,
Apply_580,BMP 16,Historic,App_1473,,,,2015-08-08,,,,,,,,
Apply_581,BMP 15,Historic,App_1474,,,,2016-10-21,,,,,,,,
Apply_582,BMP 14,Historic,App_1475,,,,2016-10-24,,,,,,,,
Apply_583,BMP 12,Historic,App_1476,,,,2016-10-20,,,,,,,,
Apply_584,BMP 6,Historic,App_1477,,,,2016-03-16,,,,,,,,
Apply_585,BMP 11,Call,App_1478,,,,2016-10-17,,false,,,,,Submission was made online.,
Apply_586,BMP 10,Historic,App_1479,,,,2016-10-18,,,,,,,,
Apply_587,BMP 9,Historic,App_1480,,,,2016-10-30,,,,,,,,
Apply_588,BMP 8,Historic,App_1481,,,,,,,,,,,,
Apply_589,BMP 7,Historic,App_1482,,,,2016-08-26,,,,,,,,
Apply_590,BMP 5,Historic,App_1483,,,,2016-05-03,,,,,,,,
Apply_591,BMP 4,Call,App_1484,,,,2016-02-01,,false,,,,,,
Apply_592,BMP 3,Historic,App_1485,,,,,,,,,,,,
Apply_593,BMP 2,Historic,App_1486,,,,2016-09-01,,,,,,,,
Apply_594,BMP 156*,Historic,App_1487,,,,2019-02-21,,,,,,,,
Apply_595,BMP 113,Historic,App_1488,,,,2018-04-18,,,,,,,,
Apply_596,,Call,App_1493,,,,,,,,,,,A lady from FD  inspected his home,
Apply_597,Bmp 94,Historic,App_1507,,,,2016-10-11,,,,,,,,
Apply_598,Bmp 138,Historic,App_1508,,,,2017-05-30,,,,,,,,
Apply_599,Bmp 143,Historic,App_1509,,,,,,,,,,,,
Apply_600,Bmp 113,Historic,App_1510,,,,2016-10-22,,,,,,,,
Apply_601,BMP 153*,Call,App_1511,,,,2019-01-25,,false,,,,,,
Apply_602,BMP 152*,Historic,App_1512,,,,2019-01-25,,,,,,,,
Apply_603,Bmp 55,Call,App_1513,,,,2016-10-24,,false,,,,,,
Apply_604,CZL 83,Historic,App_1514,,,,,,,,,,,,
Apply_605,CZL 84,Historic,App_1514,,,,,,,,,,,,
Apply_606,CZL 140,Historic,App_1514,,,,2016-10-25,,,,,,,,
Apply_607,BMP 135,Historic,App_1514,,,,2017-04-25,,,,,,,,
Apply_608,BMP 77,Historic,App_1515,,,,2015-06-11,,,,,,,,
Apply_609,BMP 82,Historic,App_1516,,,,2016-10-24,,,,,,,,
Apply_610,BMP 83,Historic,App_1517,,,,,,,,,,,,
Apply_611,BMP 63,Historic,App_1518,,,,2016-11-15,,,,,,,,
Apply_612,BMP 57,Historic,App_1519,,,,2015-05-28,,,,,,,,
Apply_613,BMP 136,Historic,App_1520,,,,2017.0,,,,,,,,
Apply_614,,Call,App_1522,,Permit Awarded,,,,,,,,,"Terrible-Fd took away 2 quash that were like his kids, also they took away monkeys & crocodiles. He had them for about 9 years",
Apply_615,,Call,App_1523,,Permit Awarded,,,,,,,,,Good,
Apply_616,,Call,App_1525,,,,,,,,,,,Applicant was told she would receive bands but did not,"Has 'preconditions for issuance of CWP' #502, in 2020"
Apply_618,,Call,App_1527,,,,,,false,,,,,,"Has 'preconditions for issuance of CWP' #503, in 2020"
Apply_620,,Call,App_1529,,,,2024-04-11,true,false,,false,,,,
Apply_621,,Call,App_1530,,,,2024-05-13,true,false,,false,,,,
Apply_622,,Call,App_1531,,,,2024-06-05,true,false,,false,,,,
Apply_623,,Call,App_1532,,,,2024-04-25,true,false,,false,,,,
Apply_624,,Historic,App_1533,,,,2023-05-22,true,,,true,,,,
Apply_625,,Historic,App_1534,,,,2023-10-04,true,,,true,,,,
Apply_626,,Call,App_1535,,,,2023-10-06,true,true,A home inspection was done. He was told he would receive a permit and bands soon but did not hear from FD again.,false,,,Not good. Officers are biased and do not treat everyone equally.,
Apply_627,,Historic,App_1536,,,,2023-11-14,true,,,false,,,,
Apply_628,,Historic,App_1537,,,,2022-03-21,true,,,false,,,,
Apply_629,,Historic,App_1538,,,,2022-03-24,true,,,false,,,,
Apply_630,,Historic,App_1539,,,,2022-06-16,true,,,false,,,,
Apply_631,,Historic,App_1540,,,,2022-08-03,true,,,false,,,,
Apply_632,,Historic,App_1541,,,,2022-04-14,true,,,false,,,,
Apply_633,,Historic,App_1542,,,,2022-06-30,true,,,false,,,,
Apply_634,,Historic,App_1543,,,,2021-08-03,true,,,,,,,
Apply_635,,Historic,App_1544,,,,2021-10-08,true,,,false,,,,
Apply_636,,Historic,App_1545,,,,2024-08-06,true,,,false,,,,
Apply_637,,Historic,App_1546,,,,2021-05-28,true,,,false,,,,
Apply_638,,Historic,App_1547,,,,2020-06-05,true,,,false,,,,
Apply_640,,Historic,App_1549,,,,2020-07-14,true,,,,,,,
Apply_641,,Historic,App_1550,,,,,false,,,,,,,
Apply_642,,Historic,App_1551,,,,,false,,,false,,,,
Apply_643,,Historic,App_1552,,,,2021-12-20,true,,,false,,,,
Apply_644,,Historic,App_1553,,,,2021-04-27,true,,,true,,true,,
Apply_645,,Historic,App_1554,,,,2020-07-15,true,,,false,,,,
Apply_646,,Historic,App_1555,,,,2020-07-15,true,,,false,,,,
Apply_647,,Historic,App_1556,,,,2020-02-03,true,,,false,,,,
Apply_648,,Historic,App_1557,,,,2020-07-31,true,,,false,,,,
Apply_649,,Historic,App_1558,,,,2017-07-27,true,,,false,,,,
Apply_650,,Historic,App_1559,,,,2016-06-17,true,,,false,,,,
Apply_652,,Historic,App_1561,,,,2020-05-28,true,,,false,,,,
Apply_654,,Historic,App_1563,134,Permit Awarded,Orange Walk,,true,,,false,,,,
Apply_655,,Historic,App_1564,,Permit Awarded,,,true,,,false,,,,
Apply_656,,Historic,App_1565,,,,2018-05-15,true,,,false,,,,
Apply_657,,Historic,App_1566,,,,2018-01-09,true,,,false,,,,
Apply_658,,Historic,App_1567,353,Permit Awarded,Orange Walk,2019-10-04,true,,,false,,,,
Apply_659,,Historic,App_1568,,,,2016-10-28,true,,,false,,,,
Apply_660,,Historic,App_1569,355,Permit Awarded,Orange Walk,2016-10-28,true,,,false,,,,
Apply_662,,Historic,App_1571,,,,2017-11-10,false,,,false,,,,
Apply_663,,Historic,App_1572,,,,2017-07-18,true,,,false,,,,
Apply_664,,Historic,App_1573,,,,2017-07-20,true,,,false,,,,
Apply_665,,Historic,App_1574,,,,2017-07-20,true,,,false,,,,
Apply_666,,Historic,App_1575,,,,2017-07-20,true,,,false,,,,
Apply_667,,Historic,App_1576,,,,2017-07-20,true,,,false,,,,
Apply_668,,Historic,App_1577,,,,2017-07-20,true,,,false,,,,
Apply_670,,Historic,App_1579,,,,2017-07-20,false,,,false,,,,
Apply_671,,Historic,App_1580,,,,2017-01-25,true,,,false,,,,
Apply_672,CZL 155*,Historic,App_1581,,,,2017-07-13,true,,,false,,,,
Apply_673,,Historic,App_1582,,,,2017-09-08,true,,,false,,,,
Apply_674,,Historic,App_1583,,,,2017-04-06,true,,,true,2016.0,true,,
Apply_675,,Historic,App_1584,,,,2017-02-20,true,,,,,,,Unsure if 1 or 2 applications for App_1584
Apply_676,,Historic,App_1585,,,,2017-08-08,true,,,,,,,
Apply_677,,Historic,App_1586,,,,2017-31-07,true,,,false,,,,
Apply_678,,Call,App_1587,,,,2017-07-25,true,false,,,,,,
Apply_679,,Historic,App_1588,,,,2017-03-13,true,,,false,,,,
Apply_680,,Historic,App_1589,,,,2017-10-06,true,,,false,,,,
Apply_682,,Historic,App_1591,,,,2017-10-04,true,,,false,,,,
Apply_684,,Historic,App_1593,,,,2017-09-06,true,,,false,,,,
Apply_685,,Historic,App_1594,,,,2017-11-01,true,,,false,,,,
Apply_687,,Historic,App_1597,,,,2018-01-09,true,,,false,,,,
Apply_688,,Historic,App_1598,,,,2018-08-02,false,,,false,,,,
Apply_689,,Historic,App_1599,,,,2018-08-28,true,,,false,,,,
Apply_690,,Historic,App_1600,,,,2018-05-29,true,,,false,,,,
Apply_691,,Historic,App_1601,,,,2018-02-02,true,,,false,,,,
Apply_692,,Call,App_1602,,,,2018-10-03,true,true,"FD did a home inspection, gave pre-conditions and said they would return but did not",false,,,,
Apply_693,,Historic,App_1603,,,,2018-05-09,true,,,false,,,,
Apply_694,,Historic,App_1604,,,,2018-04-09,true,,,false,,,,
Apply_695,,Call,App_1606,,,,2019-07-23,true,true,"Home was inspected and since they saw the parrot was free, Fd told her everything was fine and did not need any permit.",false,,,,
Apply_696,,Historic,App_1607,,,,2019-09-05,true,,,false,,,,
Apply_697,,Historic,App_1608,,,,2019-07-23,true,,,false,,,,
Apply_699,,Historic,App_1610,,,,2020-05-29,true,,,,,,,
Apply_700,,Historic,App_1611,,,,2020-05-29,true,,,false,,,,
Apply_701,,Historic,App_1612,364,,Orange Walk,2020-06-03,true,,,false,,,,
Apply_702,,Historic,App_1613,,,,2020-01-31,true,,,false,,,,
Apply_703,,Historic,App_1614,,,,,false,,,false,,,,
Apply_704,,Historic,App_1617,,,,,false,,,,,,,
Apply_705,,Historic,App_1618,,,,U,true,,,false,,,,
Apply_706,,Historic,App_1619,,,,,false,,,false,,,,
Apply_708,,Historic,App_1621,,,,U,true,,,false,,,,
Apply_709,,Historic,App_1636,,,,,true,,,,,,,
Apply_710,,Historic,App_1637,,,,,true,,,true,,false,,
Apply_711,,Historic,App_1638,,,,,true,,,,,,,
Apply_712,,Historic,App_1639,,,,,true,,,,,,,
Apply_713,,Call,App_1640,,Permit Awarded,,,,,,,,,Went well. The parrot was gifted with consent of FD and was also given a band but no permit.,
Apply_714,,Call,App_1641,,,,,,,,,,,Good,
Apply_715,,Historic,App_1643,,,,2017-02-07,true,,,,,,,
Apply_716,BZ 94,Historic,App_1644,,,,2017-11-14,true,true,Approved after probation,true,,,,
Apply_717,BMP 65,Historic,App_1645,,,,2016-11-28,true,true,Closed,false,,,,
Apply_718,BMP 142*,Historic,App_1646,,,,2018-02-13,true,true,Closed,false,,,,
Apply_720,BMP 68,Historic,App_1648,,,,2016-10-19,true,true,Closed,false,,,,
Apply_721,BMP 71,Historic,App_1649,,,,2016-08-19,true,true,Closed,false,,,,
Apply_722,BMP 69,Historic,App_1650,,,,2016-10-25,true,true,Closed,false,,,,
Apply_724,BMP 67,Historic,App_1652,,,,2016-10-18,true,true,Closed,,,,,
Apply_725,BMP 78,Historic,App_1653,,,,2016-12-16,true,true,Closed,false,,,,
Apply_726,BMP 59,Historic,App_1654,,,,2015-01-06,true,true,Closed,false,,,,
Apply_729,BMP 62,Historic,App_1657,,,,2016-10-04,false,true,Closed,,,,,
Apply_730,BMP 143,Historic,App_1658,,,,2018-03-19,true,true,Closed,false,,,,
Apply_731,BMP 93,Historic,App_1659,,,,2017-01-06,true,true,Closed,false,,,,
Apply_733,,Call,App_1368,,Permit Awarded,,,,,,,,,Very well,
Apply_734,,Call,App_1373,,Permit Awarded,,,,,,,,,Good,
Apply_735,,Call,App_1379,,Permit Awarded,,,,,,,,,Good,
Apply_736,,Call,App_1405,,Permit Awarded,,,,,,,,,Good,
Apply_737,,Call,App_1393,,Permit Awarded,,,,,,,,,Obtained permit and band for the bird,
Apply_732,,Historic,App_1660,,,,2018-08-13,true,true,Closed,false,,,,
