id,common_name,scientific_name
3.0,White-fronted Parrot,Amazona albifrons
1.0,Red-lored Parrot,Amazona autumnalis
4.0,Mealy Parrot,Amazona farinosa
2.0,Yellow-headed Parrot,Amazona oratrix
6.0,Yellow-lored Parrot,Amazona xanthalora
8.0,Brown-hooded Parrot,Pyrilia haematotis
11.0,Salmon-crested Cockatoo,Cacatua moluccensis
12.0,Yellow-crested Cockatoo,Cacatua sulphurea
7.0,White-crowned Parrot,Pionus senilis
5.0,Olive-throated Parakeet,Eupsittula nana
9.0,Scarlet Macaw,Ara macao
10.0,Blue-and-yellow Macaw,Ara ararauna
13.0,Unknown Parakeet,NA
14.0,Unknown Parrot,NA
15.0,Unknown,NA
3.0,White-fronted Parrot,Amazona albifrons
1.0,Red-lored Parrot,Amazona autumnalis
4.0,Mealy Parrot,Amazona farinosa
2.0,Yellow-headed Parrot,Amazona oratrix
6.0,Yellow-lored Parrot,Amazona xanthalora
8.0,Brown-hooded Parrot,Pyrilia haematotis
11.0,Salmon-crested Cockatoo,Cacatua moluccensis
12.0,Yellow-crested Cockatoo,Cacatua sulphurea
7.0,White-crowned Parrot,Pionus senilis
5.0,Olive-throated Parakeet,Eupsittula nana
9.0,Scarlet Macaw,Ara macao
10.0,Blue-and-yellow Macaw,Ara ararauna
13.0,Unknown Parakeet,NA
14.0,Unknown Parrot,NA
15.0,Unknown,NA
