permit_number,id,info_source,applicant_id_eri,applicant_id,status,picture_url,range,reference_number,issue_date,housing,number_of_pets,permit_comments
202,193,Historic,App_770,NULL,NULL,NULL,Belmopan,NULL,2021-08-03,NULL,1,NULL
203,194,2024 FD Database,App_809,287,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
203,194,Call,App_1640,NULL,NULL,NULL,Belmopan,NULL,2021-08-08,NULL,1,"Applicant said no permit was given, but the bird has a band. Hwever, permit 203 associated with this applicant."
204,195,2024 FD Database,App_129,288,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
205,196,Historic,App_1311,NULL,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,NULL,1,NULL
206,197,2024 FD Database,App_338,290,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
207,198,2024 FD Database,App_1121,291,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
208,199,2024 FD Database,App_1195,292,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
209,200,2024 FD Database,App_593,293,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
210,201,2024 FD Database,App_593,293,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
211,202,2024 FD Database,App_108,295,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
212,203,2024 FD Database,App_1048,296,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
213,204,2024 FD Database,App_168,297,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
214,205,2024 FD Database,App_839,298,Active,NULL,Belmopan,fd/gen/42/3/14,NULL,Active,2,NULL
215,206,2024 FD Database,App_239,299,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
216,207,"2024 FD Database, Historic",App_510,300,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
217,208,2024 FD Database,App_366,301,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
218,209,2024 FD Database,App_649,302,Active,NULL,Belmopan,FD/GEN/42/3/42,NULL,Active,NULL,Applicant was granted a permit but he did not go to pick it up.
219,210,2024 FD Database,App_612,303,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
220,211,2024 FD Database,App_796,304,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
221,212,2024 FD Database,App_1313,305,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
222,213,2024 FD Database,App_1314,306,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
223,214,2024 FD Database,App_555,307,Active,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,Belmopan,FD/GEN/42/3/14,2017-05-10,Active,1,NULL
223,214,2024 FD Database,App_1315,307,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
224,NULL,Historic,App_1315,307,Active,NULL,NULL,FD/GEN/42/3/14,NULL,NULL,1,NULL
225,216,2024 FD Database,App_1316,309,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
226,217,2024 FD Database,App_1317,310,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
227,218,2024 FD Database,App_1318,311,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
228,219,2024 FD Database,App_1319,312,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
229,220,2024 FD Database,App_1320,313,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
230,221,2024 FD Database,App_265,314,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
231,222,2024 FD Database,App_1321,315,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
232,223,2024 FD Database,App_1322,316,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
233,224,2024 FD Database,App_1323,317,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
234,225,2024 FD Database,App_447,318,Active,NULL,San Ignacio,FD/GEB/42/3/14,NULL,Active,1,NULL
235,226,2024 FD Database,App_1324,319,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
236,227,2024 FD Database,App_1325,320,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
237,228,2024 FD Database,App_1362,321,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
238,229,2024 FD Database,App_1326,322,Active,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,Belmopan,FD/GEN/42/3/14,2020-03-11,Active,1,NULL
239,230,2024 FD Database,App_1327,323,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
240,231,2024 FD Database,App_1328,324,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
241,232,2024 FD Database,App_1329,325,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
242,233,2024 FD Database,App_1330,326,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
243,234,2024 FD Database,App_1331,327,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,1,NULL
244,235,2024 FD Database,App_1332,328,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,Active,2,NULL
245,236,"2024 FD Database, Historic",App_271,329,Active,NULL,Belmopan,FD/GEN/42/3/14,NULL,NULL,2,NULL
253,NULL,Call,App_1008,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2016-07-09,NULL,2,Name on permit is Thomas Coleman; he left and has no contact info; App_1008 now takes care of the birds
254,NULL,Call,App_1008,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2016-07-09,NULL,1,NULL
280,NULL,Call,App_231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
313,NULL,Call,App_738,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2010-06-17,NULL,1,NULL
314,NULL,Call,App_64,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2016-06-16,NULL,1,NULL
317,NULL,Call,App_740,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2016-03-06,NULL,1,NULL
336,NULL,Call,App_968,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2016-09-31,NULL,1,NULL
351,144,2024 FD Database,App_1159,237,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-01-06,Active,1,NULL
352,145,2024 FD Database,App_869,238,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-01-06,Active,2,NULL
353,146,2024 FD Database,App_1010,239,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-07-20,Active,1,NULL
354,147,2024 FD Database,App_550,240,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-08-09,Active,1,NULL
355,148,Historic,App_394,NULL,Active,NULL,San Ignacio,FD/GEN/42/3/13,2016-08-09,NULL,1,NULL
356,149,2024 FD Database,App_615,242,Active,NULL,San Ignacio,FD/FD/42/3/14,2016-08-09,Active,1,NULL
357,150,2024 FD Database,App_183,243,NULL,NULL,San Ignacio,FD/GEN/42/3/14,2016-08-09,Active,2,NULL
358,151,2024 FD Database,App_408,244,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-08-09,Active,1,NULL
359,152,2024 FD Database,App_667,245,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-08-09,Active,1,NULL
360,153,2024 FD Database,App_786,246,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-08-14,Active,2,NULL
361,154,2024 FD Database,App_750,247,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-09-14,Active,2,NULL
362,155,2024 FD Database,App_658,90,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-09-14,Active,2,NULL
363,156,"2024 FD Database, Historic",App_235,249,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-09-14,NULL,1,NULL
364,157,2024 FD Database,App_115,250,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-10-19,Active,1,NULL
365,158,2024 FD Database,App_100,251,Active,NULL,Savannah,FD/GEN/42/3/14,2016-10-19,Active,1,NULL
366,159,2024 FD Database,App_1192,252,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-10-19,Active,1,NULL
367,160,2024 FD Database,App_782,253,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-10-19,Active,1,NULL
368,161,2024 FD Database,App_681,254,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-10-19,Active,1,NULL
369,162,2024 FD Database,App_1082,255,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-10-19,Active,1,Applicant lost permit
370,163,2024 FD Database,App_1282,256,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-10-20,Active,1,NULL
371,164,2024 FD Database,App_790,257,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-10-20,Active,1,NULL
372,165,2024 FD Database,App_980,258,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-10-20,Active,1,NULL
373,166,2024 FD Database,App_1261,259,Active,NULL,San Ignacio,FD/GEN/42/3/14,2016-10-20,Active,1,NULL
375,NULL,Historic,App_1151,NULL,NULL,NULL,NULL,NULL,2016-10-20,NULL,1,NULL
376,167,2024 FD Database,App_1122,260,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-11-08,Active,1,NULL
377,168,2024 FD Database,App_330,261,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-11-08,Active,2,NULL
378,169,2024 FD Database,App_1088,262,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-11-08,Active,1,NULL
379,170,2024 FD Database,App_502,263,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-11-08,Active,1,NULL
380,171,2024 FD Database,App_123,264,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-11-08,Active,1,NULL
381,172,2024 FD Database,App_1062,265,Active,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,San Ignacio,FD/GEN/42/3/14,2017-11-08,Active,1,NULL
382,173,2024 FD Database,App_131,266,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-11-08,Active,1,NULL
383,174,2024 FD Database,App_1216,267,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-08-18,Active,1,NULL
384,175,2024 FD Database,App_641,268,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-08-18,Active,1,NULL
385,176,2024 FD Database,App_401,269,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-08-18,Active,1,NULL
386,177,2024 FD Database,App_119,270,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-08-18,Active,1,NULL
387,178,2024 FD Database,App_1112,271,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-08-09,Active,1,NULL
388,179,2024 FD Database,App_1028,272,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-08-09,Active,1,NULL
389,180,2024 FD Database,App_970,273,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-08-09,Active,2,NULL
390,NULL,Historic,App_831,NULL,NULL,NULL,NULL,NULL,2017-08-09,NULL,2,NULL
391,181,Historic,App_811,NULL,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-08-09,NULL,2,NULL
392,182,2024 FD Database,App_990,275,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-08-09,Active,1,NULL
393,183,2024 FD Database,App_570,276,Active,NULL,San Ignacio,393.0,2017-10-20,Active,1,NULL
394,184,2024 FD Database,App_891,277,Active,NULL,San Ignacio,394.0,2017-10-20,Active,1,NULL
395,185,2024 FD Database,App_1143,278,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-10-20,Active,1,NULL
396,186,2024 FD Database,App_455,279,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-10-20,Active,1,Applicant lost permit and cannot confirm band number
397,187,2024 FD Database,App_1257,280,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-11-14,Active,1,NULL
398,188,2024 FD Database,App_873,281,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-12-15,Active,1,NULL
399,189,2024 FD Database,App_1106,282,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-12-15,Active,1,NULL
400,190,2024 FD Database,App_414,283,Active,NULL,San Ignacio,FD/GEN/42/3/14,2017-12-15,Active,1,NULL
402,NULL,Historic,App_215,NULL,NULL,NULL,NULL,NULL,2016-12-01,NULL,1,NULL
403,NULL,Call,App_818,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2016-01-12,NULL,1,No number for band on permit
404,NULL,Historic,App_180,NULL,NULL,NULL,NULL,NULL,2016-12-01,NULL,2,NULL
405,NULL,Historic,App_33,NULL,NULL,NULL,NULL,NULL,2016-12-01,NULL,1,NULL
406,NULL,Historic,App_843,NULL,NULL,NULL,NULL,NULL,2016-01-20,NULL,3,NULL
407,NULL,Historic,App_1196,NULL,NULL,NULL,NULL,NULL,2016-01-20,NULL,1,NULL
408,NULL,Historic,App_731,NULL,NULL,NULL,NULL,NULL,2016-01-20,NULL,1,NULL
409,NULL,Historic,App_1045,NULL,NULL,NULL,NULL,NULL,2016-01-20,NULL,1,NULL
410,NULL,Historic,App_44,NULL,NULL,NULL,NULL,NULL,2016-01-25,NULL,1,New parrot does not have permit; this is for previous parrot
411,NULL,Historic,App_1108,NULL,NULL,NULL,NULL,NULL,2016-01-25,NULL,2,NULL
412,NULL,Historic,App_230,NULL,NULL,NULL,NULL,NULL,2016-01-25,NULL,1,NULL
413,NULL,Historic,App_472,NULL,NULL,NULL,NULL,NULL,2016-01-25,NULL,1,NULL
415,NULL,Historic,App_858,NULL,NULL,NULL,NULL,NULL,2016-08-02,NULL,1,NULL
417,NULL,Call,App_744,NULL,NULL,NULL,NULL,NULL,2016-08-02,NULL,2,"It has been so long that she doesn't recall if she got any permit, and if she did, she lost it. More than likely she did though because the other bird that flew away was banded."
418,NULL,Historic,App_283,NULL,NULL,NULL,NULL,NULL,2016-08-02,NULL,2,NULL
419,NULL,Historic,App_525,NULL,NULL,NULL,NULL,NULL,2016-08-02,NULL,1,NULL
420,NULL,Historic,App_1111,NULL,NULL,NULL,NULL,NULL,2016-09-02,NULL,1,NULL
421,NULL,Historic,App_213,NULL,NULL,NULL,NULL,NULL,2016-09-02,NULL,1,NULL
422,NULL,Historic,App_403,NULL,NULL,NULL,NULL,NULL,2016-09-02,NULL,1,NULL
423,NULL,Historic,App_406,NULL,NULL,NULL,NULL,NULL,2016-04-18,NULL,1,NULL
424,NULL,Historic,App_817,NULL,NULL,NULL,NULL,NULL,2016-04-18,NULL,1,NULL
425,NULL,Historic,App_135,NULL,NULL,NULL,NULL,NULL,2016-04-18,NULL,1,NULL
426,NULL,Historic,App_723,NULL,NULL,NULL,NULL,NULL,2016-04-18,NULL,2,NULL
427,NULL,Historic,App_1193,NULL,NULL,NULL,NULL,NULL,2016-04-18,NULL,1,NULL
428,NULL,Historic,App_1100,NULL,NULL,NULL,NULL,NULL,2016-04-18,NULL,1,NULL
451,191,2024 FD Database,App_711,284,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
452,238,2024 FD Database,App_234,331,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
453,239,2024 FD Database,App_933,332,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
454,240,2024 FD Database,App_1063,333,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
455,241,2024 FD Database,App_14,334,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
456,242,2024 FD Database,App_571,335,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
457,258,2024 FD Database,App_571,335,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Suspended,2,NULL
458,243,2024 FD Database,App_897,336,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
459,244,2024 FD Database,App_104,337,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
460,245,2024 FD Database,App_643,338,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
461,246,2024 FD Database,App_1005,339,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
462,247,2024 FD Database,App_351,340,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
463,248,2024 FD Database,App_175,341,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
464,249,2024 FD Database,App_1333,342,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
465,250,2024 FD Database,App_1210,343,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
466,251,2024 FD Database,App_1334,344,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
467,252,2024 FD Database,App_475,345,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,NULL,1,NULL
468,253,2024 FD Database,App_121,346,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
469,254,2024 FD Database,App_621,347,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
470,255,2024 FD Database,App_365,348,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
471,256,2024 FD Database,App_440,349,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
472,257,2024 FD Database,App_1335,350,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
474,259,2024 FD Database,App_1336,352,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
475,260,2024 FD Database,App_1567,353,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
476,261,2024 FD Database,App_913,354,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
477,262,Historic,App_355,NULL,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,NULL,1,NULL
478,263,2024 FD Database,App_1019,356,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
479,264,2024 FD Database,App_642,357,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
480,265,2024 FD Database,App_1338,358,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
481,266,2024 FD Database,App_1336,352,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,NULL,1,NULL
484,267,2024 FD Database,App_95,360,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
486,268,2024 FD Database,App_1339,361,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
487,269,2024 FD Database,App_392,362,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
488,270,2024 FD Database,App_648,363,Active,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,Orange Walk,FD/GEN/42/3/14,2019-03-25,Active,1,NULL
489,271,Historic,App_1340,NULL,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,NULL,2,NULL
490,272,2024 FD Database,App_371,365,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
491,273,2024 FD Database,App_1341,366,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
492,274,2024 FD Database,App_1342,367,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
493,275,2024 FD Database,App_1343,368,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,1,NULL
494,276,2024 FD Database,App_1344,369,Active,NULL,Orange Walk,FD/GEN/42/3/14,NULL,Active,2,NULL
496,NULL,Historic,App_1561,NULL,NULL,NULL,NULL,NULL,2020-08-05,NULL,1,NULL
951,NULL,Call,App_1522,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2023-06-21,NULL,2,NULL
952,NULL,Call,App_1523,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2024-02-13,NULL,1,NULL
953,NULL,Historic,App_1524,NULL,NULL,NULL,NULL,NULL,2024-02-13,NULL,1,NULL
1201,277,2024 FD Database,App_1345,370,Active,NULL,Belmopan,CW-P-0001,NULL,Active,1,NULL
1202,NULL,Call,App_965,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2021-11-11,NULL,1,Pemit has a few mistakes. No band number was written.
1204,278,2024 FD Database,App_1346,371,Active,NULL,Belmopan,CW-P-0001,NULL,Active,1,NULL
1205,279,2024 FD Database,App_1347,372,Active,NULL,Belmopan,CW-P-0001,NULL,Active,2,NULL
1206,280,2024 FD Database,App_1348,373,Active,NULL,Belmopan,CW-P-0001,NULL,Active,2,NULL
1207,281,2024 FD Database,App_1348,373,Active,NULL,Belmopan,CW-P-0001,NULL,NULL,2,NULL
1208,282,2024 FD Database,App_1348,373,Active,NULL,Belmopan,CW-P-0001,NULL,NULL,1,NULL
1209,283,2024 FD Database,App_1349,376,Active,NULL,Belmopan,CW-P-0001,NULL,Active,2,NULL
1210,284,2024 FD Database,App_849,377,Active,NULL,Orange Walk,CW-P-0001,NULL,Inactive,1,NULL
1211,285,2024 FD Database,App_849,377,Active,NULL,Orange Walk,CW-P-0001,NULL,Active,1,NULL
1212,286,2024 FD Database,App_365,348,Active,NULL,Orange Walk,CW-P-0001,NULL,Active,2,NULL
1213,287,2024 FD Database,App_1350,380,Active,NULL,Belmopan,CW-P-0001,NULL,Active,1,NULL
1214,288,2024 FD Database,App_36,381,Active,NULL,Belmopan,CW-P-0001,NULL,Active,1,NULL
1215,289,2024 FD Database,App_1351,382,Active,NULL,Belmopan,CW-P-0001,NULL,Active,2,NULL
1216,290,2024 FD Database,App_1354,383,Active,NULL,Belmopan,CW-P-0001,NULL,Active,2,NULL
1217,291,2024 FD Database,App_1353,384,Active,NULL,Orange Walk,CW-P-0001,NULL,Active,2,NULL
1218,292,2024 FD Database,App_1354,383,Active,NULL,Belmopan,CW-P-0001,NULL,Active,1,NULL
1220,293,2024 FD Database,App_1355,386,Active,NULL,Savannah,CW-P-0001,NULL,Active,2,NULL
1221,294,2024 FD Database,App_802,387,Active,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,Belmopan,CW-P-0001,2023-02-14,Active,1,NULL
1222,301,2024 FD Database,App_1361,394,Active,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,Belmopan,CW-P-0001,NULL,Active,3,NULL
1223,295,2024 FD Database,App_220,388,Active,NULL,Belmopan,CW-P-0001,NULL,Active,2,NULL
1224,296,2024 FD Database,App_1356,389,Active,NULL,Orange Walk,CW-P-0001,NULL,Active,3,NULL
1225,297,2024 FD Database,App_1357,390,Active,NULL,Belmopan,CW-P-0001,NULL,Active,1,NULL
1226,298,2024 FD Database,App_1358,391,Active,NULL,Orange Walk,CW-P-0001,NULL,Active,1,NULL
1227,299,2024 FD Database,App_1359,392,Active,NULL,Belmopan,CW-P-0001,NULL,Active,1,NULL
1228,300,2024 FD Database,App_1360,393,Active,NULL,Orange Walk,CW-P-0001,NULL,Active,1,NULL
1229,NULL,Call,App_1093,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2023-06-23,NULL,2,NULL
1245,NULL,Call,App_1201,NULL,NULL,https://drive.google.com/drive/folders/1-28flgc4CUAgCjiRNZm5YT1cJvi51Fmz?usp=drive_link,NULL,NULL,2023-11-07,NULL,1,NULL
